SPEC_ID:	'No sample description was entered.'
SPEC_REM:	'DET# 1'
DATE_MEA:	'09/19/2017 11:23:13'
MEAS_TIM:	'120 120'
DATA:	'0 2047'
ROI:	'0'
PRESETS:	'Live Time'
ENER_FIT:	'0.000000 0.002526'
MCA_CAL:	'3'
SHAPE_CAL:	'3'

Channel	Counts
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	1
199	1
200	1
201	2
202	0
203	0
204	0
205	2
206	2
207	0
208	1
209	2
210	0
211	2
212	1
213	2
214	3
215	2
216	4
217	1
218	0
219	0
220	1
221	0
222	0
223	0
224	3
225	3
226	1
227	0
228	0
229	1
230	2
231	2
232	1
233	4
234	3
235	2
236	1
237	3
238	4
239	3
240	2
241	1
242	4
243	0
244	3
245	2
246	1
247	1
248	1
249	0
250	1
251	1
252	0
253	2
254	1
255	2
256	1
257	3
258	3
259	2
260	0
261	3
262	3
263	2
264	2
265	0
266	2
267	3
268	2
269	0
270	0
271	1
272	2
273	0
274	3
275	1
276	0
277	2
278	1
279	0
280	1
281	0
282	2
283	1
284	1
285	1
286	2
287	4
288	2
289	0
290	0
291	3
292	0
293	1
294	3
295	1
296	1
297	1
298	1
299	0
300	4
301	1
302	1
303	2
304	0
305	0
306	0
307	2
308	1
309	1
310	0
311	2
312	1
313	1
314	0
315	1
316	2
317	2
318	0
319	1
320	1
321	2
322	0
323	3
324	1
325	1
326	1
327	0
328	1
329	0
330	1
331	3
332	1
333	1
334	2
335	1
336	0
337	0
338	1
339	1
340	3
341	0
342	0
343	2
344	1
345	0
346	0
347	2
348	2
349	2
350	1
351	2
352	5
353	0
354	0
355	2
356	2
357	2
358	2
359	2
360	1
361	2
362	1
363	1
364	2
365	1
366	0
367	1
368	0
369	0
370	3
371	1
372	2
373	1
374	3
375	0
376	0
377	3
378	1
379	0
380	2
381	1
382	1
383	2
384	3
385	3
386	1
387	1
388	2
389	0
390	2
391	1
392	2
393	3
394	1
395	2
396	2
397	0
398	0
399	2
400	1
401	0
402	1
403	4
404	0
405	5
406	3
407	2
408	1
409	2
410	2
411	2
412	1
413	1
414	1
415	2
416	1
417	0
418	2
419	1
420	2
421	2
422	0
423	1
424	3
425	1
426	3
427	1
428	0
429	0
430	0
431	4
432	0
433	1
434	1
435	0
436	0
437	0
438	2
439	1
440	0
441	5
442	1
443	0
444	3
445	2
446	0
447	3
448	2
449	1
450	1
451	2
452	2
453	1
454	1
455	1
456	1
457	1
458	1
459	5
460	1
461	3
462	3
463	2
464	0
465	0
466	2
467	2
468	1
469	3
470	3
471	3
472	3
473	0
474	1
475	2
476	2
477	0
478	0
479	2
480	1
481	1
482	1
483	0
484	3
485	1
486	3
487	1
488	2
489	2
490	0
491	0
492	3
493	2
494	0
495	1
496	0
497	0
498	1
499	4
500	1
501	1
502	4
503	0
504	1
505	0
506	0
507	3
508	1
509	2
510	0
511	1
512	3
513	2
514	4
515	3
516	0
517	0
518	1
519	0
520	4
521	3
522	2
523	1
524	1
525	2
526	0
527	2
528	2
529	1
530	5
531	3
532	0
533	1
534	0
535	0
536	0
537	2
538	0
539	1
540	2
541	2
542	2
543	2
544	0
545	3
546	2
547	0
548	1
549	2
550	1
551	3
552	0
553	2
554	1
555	0
556	1
557	3
558	2
559	1
560	2
561	1
562	4
563	2
564	3
565	2
566	2
567	7
568	2
569	1
570	3
571	3
572	4
573	2
574	1
575	3
576	2
577	1
578	2
579	0
580	0
581	4
582	2
583	2
584	0
585	2
586	2
587	2
588	1
589	3
590	2
591	3
592	0
593	1
594	1
595	2
596	3
597	0
598	5
599	2
600	1
601	3
602	2
603	3
