SPEC_ID:	'No sample description was entered.'
SPEC_REM:	'DET# 1'
DATE_MEA:	'09/19/2017 11:25:13'
MEAS_TIM:	'120 120'
DATA:	'0 2047'
ROI:	'0'
PRESETS:	'Live Time'
ENER_FIT:	'0.000000 0.002526'
MCA_CAL:	'3'
SHAPE_CAL:	'3'

Channel	Counts
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	2
199	2
200	5
201	3
202	4
203	1
204	0
205	1
206	2
207	3
208	4
209	2
210	2
211	1
212	3
213	3
214	1
215	1
216	3
217	2
218	1
219	5
220	1
221	0
222	1
223	1
224	3
225	1
226	1
227	2
228	2
229	2
230	3
231	4
232	0
233	2
234	1
235	4
236	0
237	2
238	2
239	1
240	0
241	1
242	0
243	1
244	2
245	2
246	0
247	1
248	3
249	2
250	2
251	2
252	4
253	1
254	0
255	2
256	1
257	1
258	0
259	1
260	2
261	0
262	1
263	1
264	0
265	1
266	2
267	2
268	2
269	1
270	3
271	0
272	2
273	1
274	2
275	2
276	1
277	3
278	1
279	1
280	0
281	1
282	0
283	1
284	1
285	0
286	1
287	0
288	2
289	4
290	0
291	0
292	3
293	1
294	3
295	3
296	4
297	1
298	0
299	1
300	1
301	2
302	0
303	0
304	2
305	3
306	1
307	1
308	0
309	0
310	1
311	1
312	0
313	2
314	3
315	2
316	1
317	0
318	1
319	2
320	1
321	2
322	2
323	0
324	1
325	1
326	0
327	0
328	0
329	0
330	0
331	0
332	2
333	0
334	2
335	0
336	1
337	2
338	0
339	1
340	1
341	2
342	1
343	2
344	0
345	0
346	1
347	5
348	0
349	0
350	2
351	0
352	4
353	0
354	0
355	1
356	0
357	1
358	0
359	0
360	1
361	0
362	3
363	2
364	0
365	2
366	2
367	0
368	2
369	1
370	1
371	2
372	0
373	0
374	1
375	0
376	1
377	0
378	2
379	1
380	3
381	0
382	0
383	2
384	0
385	1
386	0
387	2
388	1
389	1
390	2
391	1
392	1
393	3
394	1
395	2
396	0
397	1
398	1
399	2
400	0
401	4
402	1
403	2
404	1
405	0
406	0
407	0
408	2
409	1
410	1
411	0
412	1
413	1
414	1
415	1
416	2
417	0
418	1
419	0
420	2
421	0
422	0
423	0
424	2
425	0
426	3
427	0
428	2
429	1
430	1
431	1
432	0
433	1
434	0
435	3
436	2
437	3
438	0
439	0
440	2
441	2
442	3
443	0
444	3
445	1
446	2
447	4
448	1
449	1
450	0
451	0
452	0
453	1
454	0
455	1
456	0
457	0
458	1
459	0
460	0
461	1
462	1
463	1
464	1
465	2
466	1
467	0
468	1
469	0
470	3
471	2
472	1
473	2
474	1
475	1
476	1
477	1
478	5
479	0
480	1
481	2
482	2
483	2
484	1
485	2
486	4
487	3
488	1
489	2
490	2
491	0
492	1
493	0
494	1
495	2
496	1
497	1
498	3
499	1
500	3
501	0
502	0
503	0
504	1
505	0
506	0
507	2
508	3
509	2
510	1
511	6
512	2
513	2
514	2
515	1
516	1
517	1
518	1
519	1
520	1
521	0
522	3
523	2
524	1
525	4
526	3
527	1
528	2
529	0
530	0
531	0
532	0
533	1
534	2
535	1
536	0
537	1
538	3
539	1
540	2
541	0
542	1
543	0
544	0
545	2
546	0
547	2
548	2
549	2
550	0
551	1
552	3
553	1
554	0
555	2
556	1
557	0
558	3
559	1
560	3
561	1
562	2
563	1
564	3
565	1
566	1
567	1
568	3
569	0
570	0
571	2
572	0
573	1
574	1
575	2
576	1
577	0
578	2
579	3
580	1
581	2
582	1
583	2
584	4
585	1
586	1
587	3
588	1
589	2
590	3
591	1
592	3
593	3
594	3
595	2
596	1
597	2
598	2
599	3
600	3
601	0
602	3
603	1
604	4
605	1
606	2
607	2
608	4
609	4
610	1
611	1
612	2
613	4
614	3
615	4
616	1
617	2
618	1
619	2
620	1
621	3
622	4
623	4
624	1
625	1
626	1
627	1
628	0
629	3
630	7
