SPEC_ID:	'No sample description was entered.'
SPEC_REM:	'DET# 1'
DATE_MEA:	'09/21/2017 10:37:27'
MEAS_TIM:	'120 120'
DATA:	'0 2047'
ROI:	'0'
PRESETS:	'Live Time'
ENER_FIT:	'0.000000 0.002526'
MCA_CAL:	'3'
SHAPE_CAL:	'3'

Channel	Counts
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	3
199	1
200	1
201	1
202	1
203	1
204	0
205	1
206	2
207	1
208	3
209	3
210	2
211	4
212	2
213	1
214	3
215	3
216	2
217	0
218	2
219	1
220	2
221	0
222	1
223	1
224	2
225	2
226	2
227	0
228	2
229	0
230	2
231	0
232	2
233	1
234	3
235	0
236	1
237	1
238	2
239	1
240	0
241	0
242	1
243	0
244	1
245	3
246	0
247	3
248	1
249	3
250	2
251	3
252	3
253	1
254	2
255	1
256	0
257	1
258	2
259	3
260	1
261	3
262	0
263	1
264	2
265	2
266	3
267	2
268	1
269	4
270	3
271	0
272	1
273	1
274	1
275	1
276	1
277	1
278	2
279	1
280	0
281	4
282	1
283	2
284	0
285	1
286	3
287	3
288	0
289	3
290	0
291	2
292	1
293	1
294	1
295	4
296	0
297	2
298	2
299	0
300	1
301	0
302	2
303	2
304	1
305	0
306	4
307	1
308	3
309	3
310	5
311	0
312	1
313	2
314	3
315	3
316	1
317	3
318	1
319	1
320	2
321	2
322	0
323	3
324	3
325	3
326	0
327	2
328	1
329	3
330	1
331	1
332	1
333	0
334	3
335	4
336	4
337	1
338	1
339	1
340	3
341	2
342	0
343	2
344	4
345	2
346	1
347	2
348	1
349	1
350	1
351	6
352	0
353	0
354	3
355	3
356	1
357	1
358	2
359	3
360	1
361	2
362	0
363	3
364	2
365	2
366	6
367	0
368	2
369	0
370	0
371	2
372	1
373	2
374	2
375	0
376	1
377	0
378	1
379	1
380	3
381	1
382	2
383	4
384	3
385	4
386	2
387	1
388	2
389	2
390	2
391	2
392	0
393	1
394	2
395	1
396	5
397	2
398	2
399	2
400	2
401	2
402	2
403	1
404	3
405	0
406	1
407	3
408	2
409	5
410	3
411	3
412	2
413	5
414	1
415	1
416	4
417	2
418	2
419	1
420	3
421	4
422	3
423	3
424	1
425	0
426	2
427	1
428	6
429	4
430	1
431	6
432	3
433	0
434	3
435	4
436	4
437	2
438	4
439	5
440	4
441	4
442	1
443	1
444	3
445	3
446	2
447	4
448	2
449	2
450	2
451	2
452	4
453	1
454	2
455	4
456	1
457	5
458	0
459	4
460	3
461	2
462	1
463	1
464	2
465	4
466	2
467	2
468	6
469	2
470	7
471	1
472	7
473	5
474	4
475	5
476	2
477	5
478	5
479	2
480	6
481	5
482	2
483	4
484	3
485	1
486	4
487	2
488	4
489	3
490	1
491	2
492	6
493	2
494	0
495	3
496	5
497	2
498	2
499	0
500	3
501	1
502	2
503	3
504	1
505	2
506	5
507	3
508	4
509	1
510	6
511	4
512	7
513	3
514	5
515	5
516	5
517	2
518	1
519	0
520	2
521	3
522	3
523	3
524	1
525	4
526	4
527	5
528	2
529	6
530	3
531	1
532	2
533	1
534	2
535	4
536	2
537	4
538	4
539	3
540	4
541	2
542	3
543	2
544	1
545	2
546	2
547	6
548	1
549	4
550	3
551	1
552	4
553	2
554	1
555	4
556	2
557	2
558	0
559	4
560	7
561	3
562	3
563	8
564	5
565	3
566	6
567	3
568	7
569	1
570	2
571	4
572	4
573	4
574	5
575	2
576	4
577	4
578	4
579	4
580	1
581	3
582	2
583	3
584	3
585	6
586	3
587	3
588	2
589	4
590	2
591	4
592	9
593	6
594	4
595	0
596	1
597	2
598	4
599	5
600	4
601	6
602	4
603	1
604	7
605	5
606	6
607	8
608	5
609	7
610	3
611	5
612	4
613	7
614	6
615	8
616	3
617	4
618	9
619	8
620	7
621	8
622	5
623	7
624	4
625	4
626	9
627	7
628	8
629	13
630	12
631	10
632	5
633	17
634	10
635	6
636	11
637	12
638	8
639	6
640	13
641	13
642	12
643	7
644	14
645	12
646	10
647	14
648	12
649	11
650	12
651	12
652	11
653	16
654	13
655	9
656	13
657	11
658	14
659	14
660	16
661	18
662	17
663	13
664	14
665	11
666	13
667	21
668	19
669	20
670	13
671	15
672	23
673	20
674	23
675	16
676	30
677	15
678	29
679	19
680	19
681	34
682	17
683	20
684	18
685	29
686	22
687	32
688	34
689	29
690	31
691	26
692	34
693	34
694	33
695	33
696	40
697	43
698	32
699	32
700	27
701	36
702	33
703	39
704	25
705	40
706	40
707	40
708	41
709	34
710	32
711	46
712	55
713	60
714	51
715	53
716	46
717	51
718	42
719	54
720	57
721	45
722	54
723	69
724	76
725	57
726	63
727	72
728	74
729	71
730	64
731	65
732	76
733	74
734	68
735	62
736	66
737	66
738	77
739	72
740	66
741	73
742	63
743	82
744	80
745	82
746	89
747	104
748	84
749	92
750	86
751	104
752	88
753	98
754	92
755	101
756	97
757	94
758	108
759	93
760	95
761	101
762	109
763	116
764	107
765	105
766	113
767	122
768	113
769	115
770	133
771	127
772	132
773	115
774	129
775	155
776	136
777	117
778	138
779	144
780	122
781	128
782	135
783	147
784	149
785	179
786	152
787	152
788	138
789	166
790	148
791	151
792	157
793	177
794	145
795	154
796	175
797	181
798	194
799	179
800	167
801	179
802	169
803	171
804	181
805	186
806	208
807	164
808	189
809	171
810	197
811	190
812	204
813	186
814	184
815	205
816	182
817	181
818	204
819	204
820	211
821	178
822	215
823	178
824	203
825	193
826	209
827	201
828	220
829	220
830	221
831	219
832	210
833	204
834	221
835	217
836	222
837	220
838	221
839	223
840	206
841	205
842	209
843	208
844	213
845	212
846	217
847	246
848	201
849	198
850	230
851	204
852	234
853	207
854	220
855	202
856	204
857	197
858	215
859	217
860	202
861	212
862	238
863	173
864	215
865	204
866	229
867	225
868	212
869	202
870	214
871	194
872	186
873	212
874	207
875	211
876	196
877	192
878	197
879	199
880	185
881	175
882	147
883	205
884	184
885	183
886	208
887	173
888	176
889	197
890	193
891	190
892	200
893	183
894	183
895	197
896	180
897	166
898	171
899	171
900	157
901	162
902	182
903	183
904	152
905	160
906	150
907	161
908	156
909	155
910	145
911	142
912	168
913	141
914	145
915	157
916	127
917	129
918	120
919	122
920	138
921	124
922	129
923	104
924	126
925	104
926	124
927	115
928	110
929	110
930	107
931	109
932	103
933	98
934	98
935	108
936	104
937	114
938	100
939	88
940	98
941	98
942	89
943	103
944	72
945	67
946	73
947	85
948	74
949	88
950	71
951	65
952	59
953	62
954	71
955	68
956	82
957	56
958	60
959	64
960	52
961	68
962	44
963	64
964	50
965	59
966	55
967	42
968	55
969	48
970	54
971	47
972	48
973	44
974	42
975	40
976	46
977	32
978	43
979	41
980	40
981	30
982	29
983	41
984	25
985	32
986	34
987	35
988	20
989	33
990	20
991	34
992	21
993	27
994	25
995	21
996	25
997	23
998	16
999	17
1000	15
1001	18
1002	19
1003	22
1004	25
1005	17
1006	20
1007	14
1008	17
1009	16
1010	5
1011	13
1012	10
1013	18
1014	11
1015	15
1016	11
1017	8
1018	7
1019	8
1020	13
1021	16
1022	7
1023	9
1024	10
1025	6
1026	6
1027	7
1028	4
1029	3
1030	9
1031	8
1032	6
1033	5
1034	5
1035	7
1036	4
1037	6
1038	3
1039	6
1040	6
1041	7
1042	4
1043	4
1044	2
1045	7
1046	5
1047	2
1048	3
1049	3
1050	3
1051	2
1052	0
1053	3
1054	2
1055	1
1056	1
1057	6
1058	4
1059	3
1060	5
1061	0
1062	2
1063	1
1064	1
1065	3
1066	1
1067	1
1068	2
1069	1
1070	0
1071	1
1072	2
1073	1
1074	1
1075	0
1076	1
1077	2
1078	3
1079	2
1080	0
1081	0
1082	1
1083	1
1084	0
1085	2
1086	1
1087	1
1088	2
1089	0
1090	2
1091	0
1092	0
1093	0
1094	1
1095	0
1096	0
1097	0
1098	0
1099	0
1100	0
1101	2
1102	0
1103	0
1104	0
1105	0
1106	1
1107	0
1108	0
1109	1
1110	2
1111	0
1112	0
1113	0
1114	1
1115	1
1116	0
1117	0
1118	0
1119	0
1120	0
1121	0
1122	1
1123	0
1124	0
1125	0
1126	0
1127	0
1128	1
1129	0
1130	0
1131	0
1132	0
