SPEC_ID:	'No sample description was entered.'
SPEC_REM:	'DET# 1'
DATE_MEA:	'09/19/2017 09:52:31'
MEAS_TIM:	'120 120'
DATA:	'0 2047'
ROI:	'0'
PRESETS:	'Live Time'
ENER_FIT:	'0.000000 0.002526'
MCA_CAL:	'3'
SHAPE_CAL:	'3'

Channel	Counts
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	2
198	1
199	2
200	0
201	3
202	2
203	1
204	2
205	3
206	2
207	2
208	0
209	5
210	0
211	2
212	3
213	2
214	1
215	3
216	2
217	1
218	2
219	2
220	0
221	1
222	2
223	3
224	1
225	0
226	3
227	1
228	2
229	2
230	1
231	2
232	1
233	1
234	2
235	2
236	1
237	2
238	3
239	0
240	2
241	2
242	1
243	5
244	3
245	4
246	1
247	2
248	1
249	1
250	4
251	1
252	4
253	1
254	1
255	0
256	1
257	3
258	1
259	1
260	2
261	4
262	2
263	2
264	4
265	3
266	0
267	6
268	4
269	1
270	2
271	4
272	2
273	3
274	2
275	3
276	0
277	4
278	1
279	1
280	2
281	1
282	0
283	1
284	0
285	2
286	3
287	1
288	1
289	2
290	1
291	0
292	2
293	0
294	0
295	0
296	3
297	3
298	1
299	3
300	2
301	1
302	2
303	2
304	3
305	3
306	3
307	2
308	3
309	2
310	1
311	2
312	2
313	3
314	1
315	2
316	3
317	5
318	1
319	0
320	2
321	2
322	1
323	1
324	3
325	0
326	1
327	1
328	2
329	1
330	4
331	1
332	1
333	0
334	0
335	0
336	1
337	1
338	2
339	0
340	1
341	4
342	4
343	0
344	0
345	1
346	4
347	0
348	3
349	0
350	0
351	0
352	2
353	2
354	0
355	2
356	3
357	2
358	1
359	1
360	3
361	0
362	5
363	5
364	2
365	1
366	4
367	1
368	2
369	1
370	1
371	1
372	2
373	3
374	2
375	2
376	3
377	3
378	0
379	1
380	1
381	3
382	5
383	2
384	2
385	4
386	2
387	2
388	4
389	1
390	2
391	1
392	3
393	2
394	0
395	0
396	3
397	4
398	3
399	4
400	1
401	2
402	2
403	1
404	0
405	2
406	3
407	3
408	1
409	0
410	2
411	1
412	4
413	4
414	2
415	2
416	1
417	3
418	2
419	2
420	3
421	1
422	2
423	1
424	2
425	1
426	3
427	2
428	1
429	1
430	0
431	2
432	2
433	4
434	2
435	4
436	1
437	6
438	2
439	0
440	0
441	3
442	0
443	2
444	1
445	1
446	1
447	4
448	1
449	2
450	2
451	2
452	1
453	1
454	1
455	0
456	2
457	2
458	0
459	1
460	0
461	1
462	1
463	2
464	2
465	1
466	2
467	4
468	2
469	0
470	0
471	1
472	4
473	0
474	2
475	4
476	1
477	3
478	3
479	4
480	1
481	2
482	3
483	1
484	1
485	4
486	1
487	2
488	2
489	3
490	0
491	1
492	3
493	0
494	2
495	2
496	1
497	1
498	3
499	2
500	5
501	0
502	2
503	2
504	0
505	3
506	4
507	1
508	3
509	4
510	2
511	0
512	3
513	1
514	1
515	0
516	1
517	2
518	2
519	2
520	3
521	3
522	0
523	4
524	2
525	2
526	3
527	2
528	2
529	2
530	3
531	1
532	0
533	2
534	3
535	1
536	1
537	2
538	3
539	2
540	5
541	4
542	4
543	2
544	2
545	8
546	2
547	0
548	3
549	1
550	2
551	2
552	2
553	1
554	2
555	2
556	0
557	4
558	3
559	6
560	0
561	4
562	2
563	1
564	4
565	1
566	2
567	3
568	5
569	0
570	0
571	1
572	1
573	0
574	3
575	2
576	2
577	1
578	5
579	3
580	1
581	2
582	4
583	1
584	1
585	2
586	2
587	0
588	2
589	2
590	1
591	3
592	3
593	5
594	4
595	3
596	3
597	2
598	3
599	2
600	1
601	1
602	1
603	5
604	3
605	0
606	2
607	3
608	5
609	2
610	3
611	5
612	2
613	4
614	2
615	3
616	1
617	3
618	0
619	1
620	3
621	2
622	0
623	3
624	7
625	4
626	2
627	2
628	5
629	6
630	2
631	1
632	1
633	1
634	3
635	2
636	5
637	3
638	2
639	3
640	3
641	3
642	1
643	2
644	4
645	8
646	3
647	4
648	1
649	1
650	3
651	0
652	2
653	2
654	2
655	4
656	3
657	1
658	3
659	3
660	4
661	2
662	4
663	2
664	2
665	2
666	3
667	2
668	2
669	1
670	3
671	6
672	4
673	1
674	2
675	2
676	6
677	2
678	3
679	4
680	2
681	1
682	1
683	1
684	3
685	5
686	3
687	1
688	4
689	3
690	6
691	2
692	3
693	3
694	6
695	2
696	2
697	2
698	3
699	2
700	4
701	3
702	2
703	2
704	3
705	3
706	0
707	1
708	3
709	2
710	6
711	1
712	3
713	2
714	1
715	3
716	2
717	1
718	2
719	0
720	2
721	5
722	2
723	2
724	2
725	4
726	3
727	2
728	1
729	3
730	2
731	4
732	2
733	3
734	0
735	2
736	2
737	2
738	3
739	1
740	2
741	4
742	5
743	6
744	2
745	1
746	0
747	4
748	3
749	1
750	0
751	3
752	3
753	0
754	2
755	1
756	2
757	3
758	1
759	0
760	5
761	5
762	3
763	4
764	1
765	4
766	0
767	3
768	5
769	3
770	3
771	5
772	6
773	6
774	4
775	7
776	2
777	2
778	1
779	2
780	5
781	4
782	2
783	2
784	2
785	0
786	5
787	4
788	3
789	2
790	3
791	5
792	3
793	4
794	1
795	3
796	3
797	5
798	5
799	1
800	2
801	1
802	2
803	6
804	2
805	2
806	3
807	2
808	1
809	6
810	3
811	5
812	4
813	7
814	2
815	4
816	3
817	1
818	2
819	2
820	1
821	5
822	1
823	2
824	2
825	1
826	2
827	1
828	1
829	2
830	3
831	2
832	2
833	4
834	6
835	2
836	6
837	3
838	3
839	4
840	2
841	5
842	5
843	4
844	4
845	1
846	1
847	1
848	2
849	1
850	5
851	0
852	1
853	1
854	2
855	2
856	1
857	2
858	6
859	1
860	1
861	3
862	1
863	1
864	3
865	1
866	0
867	4
868	3
869	4
870	2
871	0
872	3
873	5
874	1
875	7
876	2
877	0
878	3
879	4
880	3
881	2
882	2
883	2
884	1
885	4
886	2
887	1
888	3
889	1
890	2
891	3
892	2
893	1
894	5
895	4
896	4
897	4
898	2
899	1
900	4
901	1
902	2
903	1
904	4
905	1
906	5
907	2
908	1
909	1
910	3
911	1
912	1
913	2
914	2
915	1
916	3
917	4
918	4
919	2
920	0
921	2
922	3
923	2
924	1
925	2
926	1
927	5
928	1
929	2
930	1
931	2
932	4
933	5
934	3
935	7
936	2
937	2
938	3
939	5
940	1
941	2
942	0
943	0
944	5
945	2
946	2
947	2
948	2
949	2
950	1
951	1
952	1
953	2
954	3
955	4
956	2
957	3
958	1
959	6
960	2
961	1
962	4
963	3
964	1
965	0
966	2
967	2
968	1
969	3
970	8
971	3
972	3
973	0
974	1
975	6
976	2
977	2
978	4
979	3
980	2
981	2
982	3
983	3
984	5
985	6
986	2
987	1
988	1
989	2
990	2
991	3
992	3
993	1
994	1
995	1
996	4
997	2
998	2
999	1
1000	2
1001	5
1002	2
1003	7
1004	3
1005	2
1006	2
1007	3
1008	3
1009	2
1010	2
1011	3
1012	3
1013	4
1014	3
1015	2
1016	5
1017	1
1018	1
1019	5
1020	4
1021	2
1022	3
1023	5
1024	2
1025	1
1026	1
1027	2
1028	3
1029	1
1030	8
1031	3
1032	3
1033	2
1034	1
1035	0
1036	2
1037	5
1038	1
1039	3
1040	1
