SPEC_ID:	'No sample description was entered.'
SPEC_REM:	'DET# 1'
DATE_MEA:	'09/21/2017 10:43:29'
MEAS_TIM:	'120 120'
DATA:	'0 2047'
ROI:	'0'
PRESETS:	'Live Time'
ENER_FIT:	'0.000000 0.002526'
MCA_CAL:	'3'
SHAPE_CAL:	'3'

Channel	Counts
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	2
200	2
201	2
202	4
203	0
204	3
205	2
206	0
207	0
208	3
209	0
210	0
211	1
212	2
213	2
214	5
215	0
216	2
217	2
218	1
219	1
220	1
221	1
222	0
223	1
224	1
225	2
226	2
227	1
228	3
229	0
230	0
231	1
232	3
233	2
234	1
235	2
236	3
237	1
238	2
239	2
240	4
241	0
242	2
243	1
244	1
245	1
246	1
247	1
248	1
249	2
250	1
251	0
252	1
253	1
254	0
255	2
256	1
257	0
258	0
259	1
260	1
261	0
262	3
263	1
264	0
265	2
266	6
267	1
268	2
269	1
270	1
271	0
272	0
273	1
274	0
275	2
276	5
277	2
278	0
279	3
280	0
281	1
282	4
283	1
284	1
285	1
286	3
287	1
288	1
289	0
290	3
291	2
292	0
293	1
294	2
295	1
296	0
297	0
298	7
299	2
300	1
301	1
302	1
303	3
304	2
305	2
306	1
307	1
308	1
309	1
310	1
311	2
312	0
313	3
314	2
315	0
316	0
317	1
318	0
319	0
320	0
321	0
322	0
323	0
324	1
325	1
326	1
327	2
328	4
329	3
330	0
331	2
332	2
333	4
334	3
335	3
336	4
337	4
338	1
339	2
340	2
341	1
342	2
343	1
344	3
345	1
346	0
347	1
348	0
349	3
350	3
351	2
352	2
353	4
354	2
355	1
356	3
357	4
358	4
359	2
360	0
361	1
362	3
363	1
364	4
365	0
366	3
367	3
368	2
369	1
370	4
371	5
372	4
373	5
374	1
375	2
376	1
377	3
378	2
379	2
380	3
381	4
382	4
383	1
384	2
385	0
386	4
387	2
388	1
389	3
390	2
391	2
392	2
393	2
394	2
395	2
396	1
397	1
398	2
399	3
400	7
401	1
402	1
403	2
404	4
405	1
406	1
407	1
408	3
409	5
410	2
411	3
412	1
413	5
414	4
415	2
416	1
417	6
418	3
419	4
420	1
421	4
422	1
423	3
424	2
425	4
426	1
427	1
428	4
429	1
430	2
431	1
432	2
433	0
434	2
435	5
436	4
437	3
438	2
439	2
440	4
441	5
442	2
443	2
444	3
445	2
446	2
447	1
448	5
449	2
450	2
451	1
452	1
453	2
454	1
455	3
456	5
457	0
458	2
459	1
460	3
461	2
462	2
463	3
464	2
465	1
466	0
467	1
468	4
469	3
470	3
471	4
472	3
473	4
474	7
475	2
476	2
477	2
478	4
479	1
480	2
481	7
482	2
483	3
484	5
485	3
486	6
487	3
488	2
489	4
490	5
491	2
492	7
493	7
494	2
495	3
496	4
497	4
498	1
499	6
500	1
501	1
502	4
503	3
504	1
505	1
506	2
507	0
508	3
509	0
510	4
511	1
512	5
513	0
514	2
515	5
516	1
517	3
518	1
519	1
520	2
521	4
522	1
523	0
524	2
525	1
526	2
527	1
528	5
529	2
530	1
531	4
532	5
533	4
534	3
535	2
536	4
537	1
538	5
539	4
540	3
541	1
542	3
543	2
544	1
545	6
546	3
547	3
548	5
549	6
550	3
551	3
552	4
553	1
554	5
555	4
556	3
557	3
558	4
559	2
560	2
561	1
562	3
563	6
564	5
565	10
566	5
567	3
568	4
569	5
570	8
571	4
572	3
573	5
574	5
575	3
576	1
577	4
578	4
579	4
580	4
581	2
582	5
583	5
584	5
585	4
586	3
587	0
588	8
589	1
590	1
591	6
592	5
593	1
594	5
595	3
596	6
597	3
598	7
599	5
600	3
601	11
602	8
603	7
604	4
605	5
606	3
607	7
608	7
609	14
610	9
611	5
612	8
613	7
614	6
615	5
616	3
617	11
618	10
619	8
620	8
621	10
622	5
623	2
624	3
625	8
626	10
627	3
628	6
629	10
630	4
631	14
632	11
633	5
634	8
635	11
636	13
637	4
638	5
639	8
640	14
641	6
642	13
643	8
644	12
645	6
646	14
647	10
648	14
649	11
650	10
651	10
652	9
653	8
654	17
655	16
656	21
657	12
658	22
659	16
660	17
661	21
662	17
663	16
664	25
665	15
666	15
667	23
668	11
669	13
670	10
671	13
672	17
673	15
674	18
675	15
676	18
677	16
678	19
679	18
680	23
681	24
682	30
683	26
684	19
685	28
686	18
687	20
688	26
689	32
690	21
691	40
692	21
693	28
694	30
695	31
696	29
697	33
698	35
699	40
700	27
701	42
702	23
703	42
704	41
705	42
706	51
707	37
708	40
709	38
710	48
711	49
712	54
713	47
714	51
715	50
716	67
717	59
718	48
719	64
720	40
721	52
722	50
723	58
724	62
725	52
726	62
727	69
728	67
729	62
730	72
731	57
732	59
733	63
734	67
735	73
736	84
737	73
738	77
739	64
740	78
741	70
742	79
743	98
744	96
745	80
746	116
747	84
748	91
749	90
750	87
751	106
752	79
753	101
754	91
755	104
756	90
757	96
758	99
759	100
760	101
761	102
762	119
763	106
764	136
765	100
766	109
767	120
768	111
769	126
770	122
771	115
772	135
773	128
774	126
775	142
776	113
777	130
778	150
779	152
780	130
781	160
782	137
783	139
784	154
785	151
786	173
787	157
788	128
789	148
790	173
791	158
792	147
793	154
794	156
795	154
796	173
797	171
798	154
799	166
800	186
801	181
802	198
803	173
804	176
805	179
806	173
807	176
808	208
809	170
810	175
811	177
812	200
813	168
814	191
815	215
816	186
817	183
818	197
819	186
820	236
821	221
822	219
823	206
824	215
825	183
826	206
827	212
828	199
829	204
830	214
831	221
832	181
833	203
834	195
835	234
836	208
837	226
838	208
839	214
840	213
841	218
842	204
843	218
844	183
845	219
846	214
847	218
848	198
849	228
850	243
851	217
852	227
853	228
854	224
855	208
856	213
857	224
858	208
859	213
860	228
861	209
862	210
863	215
864	235
865	194
866	193
867	218
868	186
869	207
870	214
871	192
872	204
873	217
874	224
875	172
876	215
877	187
878	196
879	199
880	209
881	174
882	168
883	165
884	168
885	196
886	161
887	195
888	161
889	179
890	184
891	172
892	179
893	168
894	176
895	161
896	170
897	166
898	166
899	169
900	144
901	163
902	166
903	161
904	140
905	158
906	169
907	136
908	150
909	148
910	173
911	130
912	142
913	134
914	141
915	137
916	141
917	135
918	125
919	123
920	112
921	117
922	139
923	130
924	98
925	126
926	127
927	142
928	113
929	94
930	108
931	107
932	94
933	106
934	110
935	106
936	96
937	113
938	87
939	115
940	90
941	82
942	96
943	104
944	81
945	92
946	91
947	72
948	84
949	78
950	68
951	83
952	67
953	56
954	68
955	78
956	68
957	58
958	58
959	57
960	63
961	72
962	47
963	56
964	55
965	43
966	54
967	50
968	45
969	45
970	37
971	51
972	43
973	39
974	43
975	31
976	45
977	37
978	48
979	42
980	42
981	33
982	42
983	32
984	27
985	30
986	33
987	23
988	24
989	26
990	37
991	29
992	21
993	26
994	19
995	20
996	17
997	22
998	24
999	21
1000	20
1001	21
1002	16
1003	22
1004	18
1005	14
1006	14
1007	7
1008	24
1009	7
1010	13
1011	11
1012	12
1013	14
1014	19
1015	19
1016	14
1017	8
1018	9
1019	12
1020	8
1021	11
1022	8
1023	2
1024	11
1025	5
1026	5
1027	6
1028	9
1029	10
1030	4
1031	11
1032	6
1033	5
1034	3
1035	6
1036	6
1037	4
1038	4
1039	1
1040	6
1041	4
1042	6
1043	2
1044	4
1045	4
1046	4
1047	1
1048	3
1049	3
1050	4
1051	2
1052	3
1053	3
1054	2
1055	1
1056	1
1057	0
1058	3
1059	1
1060	1
1061	1
1062	2
1063	1
1064	3
1065	1
1066	1
1067	1
1068	1
1069	0
1070	2
1071	0
1072	0
1073	1
1074	0
1075	1
1076	0
1077	0
1078	2
1079	0
1080	2
1081	1
1082	2
1083	1
1084	0
1085	2
1086	1
1087	1
1088	1
1089	1
1090	0
1091	0
1092	0
1093	1
1094	0
1095	0
1096	1
1097	0
1098	0
1099	1
1100	0
1101	1
1102	0
1103	0
1104	0
1105	1
1106	0
1107	1
1108	1
1109	0
1110	0
1111	0
1112	0
1113	0
1114	0
1115	0
1116	0
1117	0
1118	0
1119	0
1120	1
1121	0
1122	0
1123	0
1124	0
1125	0
1126	0
1127	0
1128	0
1129	0
1130	0
1131	0
1132	0
1133	1
1134	0
1135	0
1136	1
1137	0
1138	0
1139	0
1140	0
1141	0
1142	0
1143	0
1144	0
1145	0
1146	0
1147	0
1148	0
1149	0
1150	0
1151	0
1152	0
1153	0
1154	0
1155	0
1156	0
1157	0
1158	0
1159	0
1160	0
1161	0
1162	0
1163	0
1164	0
1165	0
1166	1
1167	0
1168	0
1169	0
1170	1
1171	0
1172	0
1173	0
1174	0
1175	0
1176	0
1177	0
1178	0
1179	0
1180	0
1181	0
1182	0
1183	0
1184	0
1185	0
1186	0
1187	0
1188	0
1189	0
1190	0
1191	0
1192	0
1193	0
1194	0
1195	0
1196	0
1197	0
1198	0
1199	0
1200	0
1201	0
1202	0
1203	0
1204	0
1205	0
1206	0
1207	0
1208	0
1209	0
1210	0
1211	0
1212	0
1213	0
1214	0
1215	0
1216	0
1217	1
1218	0
1219	0
1220	0
1221	0
1222	0
1223	0
1224	0
1225	0
1226	0
1227	0
1228	0
1229	0
1230	0
1231	0
1232	0
1233	0
1234	0
1235	1
1236	0
1237	0
1238	0
1239	0
1240	0
1241	0
1242	0
1243	0
1244	0
1245	0
1246	0
1247	0
1248	0
1249	0
1250	0
1251	0
1252	0
1253	0
1254	0
1255	0
