SPEC_ID:	'No sample description was entered.'
SPEC_REM:	'DET# 1'
DATE_MEA:	'09/19/2017 09:58:33'
MEAS_TIM:	'120 120'
DATA:	'0 2047'
ROI:	'0'
PRESETS:	'Live Time'
ENER_FIT:	'0.000000 0.002526'
MCA_CAL:	'3'
SHAPE_CAL:	'3'

Channel	Counts
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	3
199	2
200	3
201	2
202	0
203	2
204	3
205	2
206	0
207	1
208	3
209	1
210	0
211	2
212	2
213	1
214	2
215	3
216	0
217	0
218	0
219	2
220	0
221	0
222	3
223	4
224	4
225	0
226	1
227	1
228	3
229	2
230	0
231	0
232	1
233	2
234	3
235	1
236	1
237	0
238	2
239	3
240	5
241	2
242	2
243	3
244	0
245	2
246	0
247	0
248	2
249	2
250	3
251	0
252	3
253	0
254	1
255	1
256	2
257	1
258	3
259	1
260	1
261	1
262	2
263	4
264	2
265	2
266	2
267	2
268	1
269	0
270	2
271	1
272	3
273	1
274	0
275	4
276	4
277	0
278	1
279	4
280	2
281	2
282	1
283	0
284	0
285	1
286	0
287	0
288	3
289	3
290	2
291	4
292	2
293	5
294	2
295	0
296	0
297	3
298	0
299	0
300	1
301	0
302	0
303	2
304	2
305	3
306	2
307	1
308	0
309	2
310	1
311	1
312	1
313	0
314	2
315	1
316	3
317	2
318	2
319	2
320	1
321	2
322	1
323	2
324	0
325	5
326	1
327	2
328	4
329	4
330	3
331	2
332	2
333	3
334	1
335	1
336	1
337	7
338	1
339	2
340	1
341	3
342	1
343	0
344	0
345	3
346	1
347	7
348	2
349	1
350	3
351	3
352	3
353	3
354	4
355	1
356	2
357	0
358	3
359	3
360	1
361	2
362	1
363	0
364	2
365	4
366	1
367	3
368	1
369	1
370	0
371	2
372	1
373	2
374	1
375	1
376	1
377	3
378	1
379	2
380	1
381	1
382	5
383	1
384	0
385	2
386	4
387	2
388	2
389	1
390	1
391	3
392	0
393	5
394	4
395	1
396	5
397	2
398	1
399	3
400	2
401	2
402	0
403	1
404	2
405	4
406	2
407	2
408	1
409	3
410	2
411	1
412	2
413	0
414	1
415	2
416	2
417	0
418	1
419	1
420	1
421	1
422	3
423	1
424	2
425	3
426	0
427	1
428	1
429	1
430	3
431	0
432	0
433	0
434	3
435	2
436	4
437	3
438	4
439	3
440	3
441	4
442	1
443	3
444	3
445	4
446	5
447	1
448	1
449	2
450	3
451	2
452	2
453	2
454	1
455	0
456	1
457	1
458	3
459	1
460	2
461	4
462	0
463	0
464	1
465	2
466	3
467	2
468	4
469	1
470	2
471	2
472	1
473	2
474	3
475	5
476	2
477	0
478	3
479	3
480	2
481	6
482	0
483	0
484	2
485	4
486	1
487	7
488	1
489	0
490	1
491	2
492	4
493	0
494	6
495	3
496	1
497	1
498	2
499	2
500	3
501	1
502	2
503	4
504	3
505	0
506	0
507	2
508	1
509	1
510	2
511	1
512	0
513	3
514	0
515	1
516	2
517	4
518	3
519	1
520	7
521	2
522	1
523	5
524	1
525	1
526	3
527	3
528	1
529	5
530	2
531	1
532	1
533	4
534	3
535	5
536	4
537	2
538	1
539	3
540	2
541	2
542	1
543	4
544	2
545	2
546	2
547	0
548	2
549	1
550	0
551	0
552	3
553	3
554	2
555	1
556	5
557	1
558	4
559	0
560	1
561	0
562	0
563	0
564	3
565	4
566	3
567	5
568	2
569	4
570	4
571	2
572	3
573	0
574	3
575	2
576	3
577	4
578	2
579	5
580	2
581	1
582	2
583	4
584	2
585	4
586	5
587	3
588	0
589	4
590	0
591	1
592	1
593	2
594	2
595	1
596	0
597	3
598	3
599	1
600	2
601	0
602	4
603	0
604	1
605	0
606	5
607	1
608	3
609	0
610	0
611	2
612	3
613	1
614	0
615	4
616	2
617	0
618	2
619	2
620	3
621	1
622	2
623	5
624	5
625	1
626	1
627	2
628	5
629	1
630	4
631	3
632	1
633	3
634	5
635	0
636	6
637	2
638	3
639	0
640	6
641	0
642	1
643	4
644	3
645	1
646	3
647	2
648	4
649	3
650	2
651	2
652	2
653	0
654	1
655	1
656	6
657	3
658	0
659	2
660	4
661	0
662	0
663	2
664	3
665	8
666	4
667	5
668	1
669	5
670	7
671	2
672	2
673	1
674	0
675	1
676	2
677	1
678	3
679	2
680	0
681	2
682	2
683	5
684	1
685	2
686	0
687	4
688	6
689	2
690	1
691	3
692	3
693	3
694	1
695	2
696	2
697	1
698	3
699	1
700	3
701	3
702	1
703	3
704	2
705	2
706	3
707	1
708	2
709	0
710	3
711	1
712	6
713	6
714	2
715	2
716	3
717	4
718	1
719	3
720	7
721	1
722	3
723	2
724	4
725	4
726	0
727	1
728	0
729	1
730	2
731	2
732	4
733	2
734	1
735	5
736	0
737	5
738	3
739	2
740	3
741	3
742	2
743	1
744	0
745	3
746	4
747	5
748	3
749	1
750	0
751	4
752	2
753	2
754	3
755	4
756	6
757	3
758	3
759	1
760	3
761	4
762	0
763	5
764	6
765	1
766	3
767	2
768	3
769	2
770	1
771	2
772	0
773	1
774	5
775	1
776	3
777	4
778	4
779	3
780	1
781	3
782	6
783	3
784	3
785	2
786	1
787	2
788	3
789	2
790	1
791	4
792	4
793	7
794	2
795	3
796	5
797	6
798	4
799	2
800	1
801	1
802	2
803	2
804	5
805	3
806	4
807	3
808	4
809	4
810	4
811	1
812	2
813	5
814	2
815	5
816	1
817	1
818	3
819	2
820	3
821	2
822	3
823	1
824	3
825	4
826	0
827	3
828	2
829	1
830	3
831	2
832	3
833	3
834	4
835	4
836	3
837	2
838	4
839	2
840	6
841	1
842	4
843	1
844	0
845	3
846	5
847	1
848	7
849	4
850	2
851	1
852	3
853	1
854	7
855	2
856	2
857	2
858	4
859	4
860	2
861	4
862	6
863	3
864	4
865	6
866	3
867	2
868	2
869	4
870	2
871	3
872	2
873	2
874	3
875	1
876	8
877	1
878	3
879	0
880	2
881	5
882	3
883	1
884	3
885	2
886	1
887	4
888	3
889	3
890	3
891	1
892	1
893	2
894	2
895	1
896	1
897	5
898	1
899	4
900	3
901	1
902	5
903	3
904	3
905	0
906	5
907	4
908	2
909	2
910	0
911	2
912	2
913	1
914	5
915	4
916	3
917	2
918	3
919	2
920	6
921	2
922	2
923	6
924	2
925	0
926	4
927	3
928	2
929	2
930	3
931	3
932	2
933	3
934	4
935	5
936	0
937	2
938	6
939	3
940	0
941	4
942	1
943	1
944	4
945	3
946	5
947	5
948	6
949	9
950	2
951	2
952	4
953	2
954	3
955	4
956	3
957	2
958	2
959	2
960	1
961	0
962	4
963	5
964	3
965	1
966	0
967	0
968	1
969	1
970	1
971	2
972	3
973	4
974	3
975	4
976	2
977	1
978	5
979	2
980	3
981	3
982	0
983	4
984	3
985	2
986	3
987	1
988	1
989	1
990	5
991	5
992	0
993	4
994	2
995	2
996	4
997	2
998	1
999	1
1000	0
1001	2
1002	2
1003	4
1004	2
1005	2
1006	2
1007	3
1008	2
1009	2
1010	3
1011	3
1012	3
1013	2
1014	5
1015	6
1016	3
1017	3
1018	4
1019	3
1020	2
1021	1
1022	5
1023	2
1024	5
1025	3
1026	1
1027	2
1028	2
1029	3
1030	3
1031	2
1032	3
1033	2
1034	2
1035	2
1036	3
1037	1
1038	6
1039	2
1040	2
1041	2
1042	3
1043	1
1044	2
1045	3
1046	3
1047	4
1048	2
1049	2
1050	0
1051	4
1052	1
1053	4
1054	2
1055	5
1056	3
1057	2
1058	1
1059	2
1060	4
1061	4
1062	2
1063	3
1064	6
1065	6
1066	2
1067	4
1068	2
1069	3
1070	3
1071	3
1072	1
1073	4
1074	2
1075	1
1076	6
1077	4
1078	2
1079	2
1080	5
1081	6
1082	3
1083	7
1084	1
1085	3
1086	4
1087	4
1088	3
1089	1
1090	2
1091	4
1092	3
1093	4
1094	3
1095	2
1096	5
1097	3
1098	4
1099	4
1100	2
1101	3
1102	3
1103	5
1104	0
1105	3
1106	3
1107	2
1108	1
1109	5
1110	5
1111	6
1112	6
1113	5
1114	3
1115	2
1116	3
1117	3
1118	2
1119	1
1120	2
1121	6
1122	0
1123	2
1124	2
1125	1
1126	6
1127	2
1128	6
1129	1
1130	2
1131	1
1132	3
1133	4
1134	2
1135	5
1136	4
1137	2
1138	3
1139	5
1140	1
1141	5
1142	5
1143	2
1144	3
1145	1
1146	2
1147	4
1148	2
1149	1
1150	4
1151	5
1152	5
1153	3
1154	5
1155	2
1156	3
1157	0
1158	5
1159	3
1160	3
1161	6
1162	1
1163	2
1164	1
1165	1
1166	1
1167	3
1168	2
1169	5
1170	4
1171	4
1172	1
1173	2
1174	3
1175	2
1176	3
1177	0
1178	3
1179	2
1180	3
1181	5
1182	3
1183	2
1184	3
1185	3
1186	1
1187	2
1188	3
1189	3
1190	4
1191	3
1192	4
1193	4
1194	0
1195	4
1196	2
1197	3
1198	6
1199	3
1200	4
1201	4
1202	0
1203	3
1204	2
1205	1
1206	3
1207	2
1208	4
1209	3
1210	3
1211	5
1212	3
1213	5
1214	3
1215	1
1216	5
1217	5
1218	3
1219	5
1220	4
1221	3
1222	2
1223	2
1224	4
1225	1
1226	4
1227	3
1228	3
1229	6
1230	3
1231	3
1232	4
1233	5
1234	5
1235	4
1236	4
1237	4
1238	7
1239	3
1240	3
1241	7
1242	9
1243	2
1244	4
1245	5
1246	6
1247	3
1248	6
1249	6
1250	2
1251	1
1252	7
1253	8
1254	3
1255	4
1256	4
1257	4
1258	2
1259	7
1260	5
1261	6
1262	6
1263	5
1264	2
1265	7
1266	3
1267	6
1268	6
1269	7
1270	7
1271	8
1272	4
1273	11
1274	3
1275	6
1276	8
1277	5
1278	5
1279	8
1280	7
1281	8
1282	6
1283	7
1284	7
1285	6
1286	11
1287	5
1288	4
1289	4
1290	8
1291	11
1292	2
1293	8
1294	5
1295	4
1296	5
1297	8
1298	5
1299	5
1300	9
1301	4
1302	6
1303	1
1304	9
1305	4
1306	9
1307	9
1308	3
1309	1
1310	3
1311	12
1312	6
1313	6
1314	4
1315	4
1316	4
1317	5
1318	7
1319	10
1320	8
1321	14
1322	5
1323	8
1324	11
1325	9
1326	6
1327	5
1328	6
1329	8
1330	3
1331	7
1332	7
1333	9
1334	9
1335	11
1336	3
1337	8
1338	1
1339	4
1340	5
1341	11
1342	3
1343	6
1344	4
1345	11
1346	14
1347	5
1348	8
1349	6
1350	8
1351	5
1352	9
1353	8
1354	8
1355	5
1356	6
1357	6
1358	4
1359	6
1360	5
1361	5
1362	7
1363	8
1364	7
1365	4
1366	3
1367	7
1368	8
1369	5
1370	4
1371	8
1372	8
1373	10
1374	10
1375	5
1376	5
1377	7
1378	8
1379	8
1380	9
1381	10
1382	7
1383	2
1384	7
1385	7
1386	4
1387	5
1388	6
1389	6
1390	8
1391	5
1392	10
1393	3
1394	7
1395	9
1396	7
1397	4
1398	10
1399	4
1400	7
1401	12
1402	11
1403	9
1404	8
1405	6
1406	10
1407	6
1408	12
1409	7
1410	11
1411	6
1412	3
1413	6
1414	6
1415	10
1416	8
1417	5
1418	12
1419	11
1420	13
1421	13
1422	17
1423	12
1424	10
1425	11
1426	11
1427	12
1428	16
1429	14
1430	18
1431	21
1432	13
1433	14
1434	19
1435	16
1436	11
1437	14
1438	22
1439	17
1440	17
1441	27
1442	19
1443	30
1444	21
1445	24
1446	24
1447	19
1448	33
1449	30
1450	28
1451	28
1452	31
1453	33
1454	30
1455	33
1456	42
1457	33
1458	35
1459	39
1460	42
1461	55
1462	45
1463	51
1464	45
1465	41
1466	32
1467	49
1468	58
1469	67
1470	48
1471	55
1472	48
1473	66
1474	72
1475	70
1476	69
1477	71
1478	77
1479	76
1480	103
1481	90
1482	89
1483	96
1484	110
1485	91
1486	102
1487	109
1488	131
1489	117
1490	113
1491	127
1492	141
1493	145
1494	163
1495	137
1496	159
1497	147
1498	177
1499	175
1500	162
1501	190
1502	174
1503	186
1504	193
1505	205
1506	205
1507	218
1508	224
1509	231
1510	220
1511	215
1512	236
1513	237
1514	219
1515	242
1516	251
1517	257
1518	285
1519	282
1520	334
1521	323
1522	332
1523	324
1524	304
1525	318
1526	297
1527	342
1528	334
1529	374
1530	363
1531	404
1532	417
1533	398
1534	371
1535	429
