SPEC_ID:	'No sample description was entered.'
SPEC_REM:	'DET# 1'
DATE_MEA:	'09/21/2017 09:18:11'
MEAS_TIM:	'120 120'
DATA:	'0 2047'
ROI:	'0'
PRESETS:	'Live Time'
ENER_FIT:	'0.000000 0.002526'
MCA_CAL:	'3'
SHAPE_CAL:	'3'

Channel	Counts
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	4
199	3
200	0
201	0
202	0
203	1
204	0
205	0
206	1
207	0
208	2
209	0
210	2
211	2
212	3
213	4
214	1
215	2
216	0
217	1
218	0
219	3
220	3
221	1
222	3
223	1
224	0
225	0
226	0
227	2
228	0
229	2
230	1
231	0
232	1
233	3
234	1
235	0
236	2
237	1
238	0
239	1
240	0
241	1
242	1
243	1
244	2
245	3
246	1
247	2
248	0
249	0
250	1
251	2
252	0
253	0
254	1
255	2
256	1
257	1
258	1
259	0
260	1
261	2
262	4
263	1
264	2
265	0
266	0
267	1
268	1
269	1
270	4
271	1
272	1
273	4
274	1
275	0
276	2
277	2
278	1
279	1
280	3
281	1
282	2
283	2
284	4
285	2
286	3
287	4
288	0
289	0
290	3
291	3
292	2
293	0
294	3
295	2
296	1
297	3
298	1
299	4
300	1
301	1
302	2
303	3
304	1
305	1
306	3
307	1
308	1
309	0
310	4
311	1
312	1
313	0
314	2
315	2
316	1
317	1
318	0
319	4
320	4
321	0
322	1
323	3
324	2
325	2
326	3
327	4
328	1
329	3
330	1
331	1
332	2
333	1
334	0
335	2
336	1
337	0
338	2
339	2
340	1
341	0
342	2
343	2
344	3
345	1
346	2
347	2
348	1
349	1
350	0
351	2
352	0
353	0
354	0
355	0
356	1
357	4
358	0
359	2
360	1
361	2
362	1
363	1
364	0
365	4
366	2
367	2
368	2
369	0
370	0
371	1
372	1
373	2
374	1
375	0
376	1
377	1
378	2
379	2
380	1
381	2
382	2
383	2
384	2
385	1
386	1
387	0
388	3
389	1
390	2
391	4
392	0
393	0
394	3
395	5
396	1
397	0
398	1
399	1
400	0
401	3
402	0
403	5
404	1
405	2
406	1
407	0
408	6
409	0
410	4
411	1
412	2
413	2
414	2
415	0
416	2
417	0
418	0
419	1
420	1
421	4
422	3
423	3
424	1
425	0
426	1
427	3
428	1
429	4
430	1
431	1
432	0
433	3
434	4
435	1
436	3
437	3
438	0
439	0
440	1
441	3
442	1
443	1
444	1
445	1
446	0
447	1
448	2
449	1
450	1
451	1
452	1
453	0
454	0
455	1
456	0
457	1
458	1
459	1
460	0
461	4
462	4
463	2
464	3
465	2
466	1
467	1
468	1
469	0
470	2
471	5
472	1
473	2
474	4
475	2
476	2
477	1
478	3
479	3
480	4
481	0
482	2
483	2
484	2
485	3
486	2
487	0
488	1
489	2
490	1
491	0
492	2
493	1
494	3
495	2
496	3
497	0
498	1
499	0
500	2
501	0
502	0
503	1
504	3
505	3
506	2
507	1
508	0
509	2
510	2
511	3
512	2
513	4
514	1
515	1
516	0
517	1
518	2
519	2
520	2
521	4
522	2
523	2
524	1
525	3
526	0
527	3
528	0
529	2
530	0
531	0
532	4
533	0
534	2
535	2
536	1
537	0
538	2
539	0
540	0
541	2
542	1
543	1
544	2
545	1
546	3
547	2
548	0
549	2
550	0
551	0
552	2
553	3
554	4
555	2
556	6
557	1
558	0
559	2
560	0
561	1
562	3
563	0
564	4
565	2
566	2
567	1
568	2
569	3
570	1
571	2
572	3
573	1
574	4
575	1
576	1
577	0
578	2
579	3
580	2
581	2
582	2
583	0
584	1
585	4
586	1
587	3
588	2
589	1
590	2
591	2
592	2
593	2
594	2
595	1
596	3
597	5
598	0
599	1
600	1
601	1
602	2
603	2
604	0
605	2
606	1
607	0
608	4
609	2
610	1
611	2
612	1
613	5
614	3
615	0
616	2
617	2
618	3
619	0
620	4
621	3
622	2
623	4
624	1
625	0
626	0
627	1
628	4
629	3
630	0
631	1
632	2
633	3
634	3
635	1
636	2
637	1
638	1
639	1
640	1
641	3
642	4
643	4
644	3
645	2
646	2
647	2
648	2
649	2
650	2
651	4
652	1
653	1
654	0
655	1
656	1
657	1
658	2
659	4
660	3
661	1
662	1
663	4
664	1
665	3
666	1
667	2
668	2
669	1
670	4
671	4
672	2
673	0
674	1
675	0
676	3
677	3
678	2
679	5
680	3
681	2
682	1
683	0
684	2
685	2
686	6
687	3
688	2
689	1
690	1
691	4
692	2
693	1
694	4
695	1
696	2
697	1
698	2
699	1
700	2
701	4
702	2
703	1
704	3
705	0
706	3
707	1
708	2
709	1
710	2
711	2
712	3
713	3
714	8
715	2
716	2
717	3
718	1
719	1
720	2
721	5
722	2
723	2
724	1
725	2
726	5
727	3
728	3
729	1
730	0
731	2
732	3
733	2
734	2
735	4
736	1
737	3
738	3
739	0
740	3
741	0
742	0
743	4
744	4
745	1
746	3
747	2
748	2
749	3
750	3
751	1
752	1
753	1
754	3
755	4
756	0
757	5
758	2
759	4
760	5
761	3
762	1
763	2
764	2
765	2
766	1
767	1
768	4
769	1
770	3
771	1
772	3
773	1
774	3
775	3
776	2
777	1
778	0
779	2
780	0
781	1
782	4
783	3
784	1
785	1
786	2
787	4
788	2
789	2
790	2
791	2
792	2
793	2
794	1
795	1
796	3
797	1
798	5
799	4
800	1
801	1
802	2
803	3
804	2
805	0
806	2
807	1
808	2
809	1
810	0
811	2
812	5
813	1
814	2
815	2
816	2
817	2
818	3
819	2
820	1
821	3
822	3
823	5
