SPEC_ID:	'No sample description was entered.'
SPEC_REM:	'DET# 1'
DATE_MEA:	'09/19/2017 11:35:15'
MEAS_TIM:	'120 120'
DATA:	'0 2047'
ROI:	'0'
PRESETS:	'Live Time'
ENER_FIT:	'0.000000 0.002526'
MCA_CAL:	'3'
SHAPE_CAL:	'3'

Channel	Counts
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	2
200	1
201	2
202	1
203	2
204	2
205	1
206	0
207	3
208	1
209	3
210	0
211	1
212	3
213	1
214	4
215	5
216	2
217	0
218	2
219	1
220	3
221	4
222	1
223	1
224	2
225	1
226	0
227	0
228	0
229	1
230	1
231	2
232	1
233	1
234	0
235	1
236	0
237	2
238	3
239	0
240	1
241	4
242	2
243	4
244	4
245	1
246	1
247	0
248	1
249	2
250	1
251	0
252	1
253	0
254	1
255	3
256	0
257	1
258	0
259	2
260	1
261	1
262	0
263	0
264	1
265	3
266	3
267	0
268	5
269	0
270	1
271	0
272	0
273	1
274	2
275	1
276	1
277	1
278	4
279	3
280	0
281	2
282	0
283	4
284	1
285	2
286	0
287	2
288	1
289	2
290	1
291	1
292	3
293	1
294	1
295	1
296	1
297	4
298	2
299	2
300	1
301	1
302	1
303	1
304	2
305	3
306	1
307	1
308	0
309	2
310	2
311	0
312	0
313	1
314	2
315	4
316	4
317	1
318	1
319	2
320	3
321	2
322	3
323	1
324	2
325	0
326	1
327	0
328	0
329	2
330	2
331	2
332	1
333	3
334	1
335	0
336	1
337	1
338	1
339	0
340	1
341	0
342	2
343	1
344	0
345	3
346	4
347	3
348	1
349	3
350	2
351	0
352	1
353	1
354	1
355	0
356	4
357	0
358	1
359	2
360	1
361	0
362	0
363	2
364	2
365	0
366	1
367	2
368	1
369	2
370	3
371	2
372	1
373	0
374	0
375	0
376	2
377	1
378	1
379	1
380	3
381	1
382	0
383	2
384	0
385	3
386	3
387	3
388	0
389	0
390	4
391	0
392	2
393	2
394	1
395	1
396	2
397	0
398	0
399	0
400	1
401	2
402	1
403	3
404	2
405	2
406	1
407	0
408	1
409	1
410	0
411	4
412	2
413	4
414	2
415	1
416	0
417	4
418	1
419	0
420	2
421	0
422	1
423	0
424	1
425	0
426	3
427	0
428	2
429	1
430	1
431	1
432	0
433	1
434	1
435	1
436	3
437	0
438	3
439	3
440	1
441	0
442	0
443	1
444	1
445	4
446	0
447	2
448	4
449	2
450	2
451	1
452	0
453	0
454	0
455	2
456	1
457	6
458	1
459	3
460	2
461	0
462	2
463	3
464	1
465	1
466	0
467	4
468	1
469	0
470	1
471	0
472	4
473	4
474	2
475	1
476	2
477	2
478	0
479	0
480	5
481	0
482	1
483	0
484	5
485	1
486	1
487	1
488	3
489	1
490	2
491	2
492	0
493	1
494	1
495	1
496	1
497	0
498	2
499	1
500	1
501	0
502	3
503	3
504	0
505	0
506	0
507	1
508	2
509	0
510	0
511	4
512	0
513	1
514	1
515	2
516	0
517	3
518	0
519	0
520	1
521	5
522	0
523	4
524	3
525	2
526	0
527	2
528	2
529	2
530	2
531	3
532	1
533	1
534	2
535	2
536	0
537	0
538	5
539	5
540	0
541	0
542	2
543	2
544	2
545	2
546	2
547	2
548	2
549	0
550	2
551	1
552	1
553	4
554	0
555	0
556	2
557	3
558	0
559	0
560	2
561	1
562	4
563	4
564	1
565	2
566	2
567	2
568	1
569	3
570	2
571	2
572	1
573	3
574	0
575	0
576	1
577	2
578	2
579	0
580	2
581	3
582	2
583	2
584	1
585	0
586	2
587	1
588	3
589	0
590	1
591	2
592	0
593	0
594	1
595	1
596	1
597	2
598	1
599	3
600	1
601	2
602	3
603	1
604	4
605	3
606	3
607	1
608	0
609	4
610	1
611	2
612	3
613	0
614	3
615	0
616	1
617	4
618	1
619	2
620	1
621	2
622	1
623	2
624	1
625	0
626	2
627	2
628	3
629	2
630	1
631	2
632	1
633	2
634	4
635	2
636	1
637	4
638	4
639	1
640	5
641	2
642	2
643	1
644	1
645	1
646	1
647	0
648	2
649	3
650	1
651	3
652	1
653	2
654	2
655	4
656	0
657	2
658	3
659	3
660	3
661	3
662	4
663	1
664	5
665	3
666	3
667	6
668	3
669	1
670	1
671	1
672	4
673	3
674	4
675	2
676	3
677	3
678	2
679	1
680	3
681	3
682	2
683	7
684	8
685	2
686	4
687	0
688	2
689	0
690	1
691	4
692	2
693	3
694	1
695	4
696	2
697	6
698	3
699	4
700	2
701	4
702	2
703	0
704	2
705	1
706	4
707	3
708	3
709	10
710	3
711	1
712	2
713	3
714	3
715	1
716	2
717	6
718	1
719	4
720	1
721	0
722	2
723	2
724	4
725	2
726	4
727	6
728	3
729	5
730	1
731	2
732	4
733	1
734	4
735	3
736	4
737	2
738	3
739	4
740	2
741	4
742	4
743	2
744	4
745	3
746	4
747	1
748	1
749	3
750	0
751	2
752	1
753	6
754	3
755	6
756	3
757	6
758	4
759	3
760	2
761	3
762	2
763	5
764	3
765	5
766	1
767	5
768	5
769	2
770	2
771	2
772	3
773	3
774	2
775	2
776	6
777	4
778	1
779	0
780	4
781	5
782	3
783	4
784	4
785	2
786	2
787	2
788	1
789	2
790	4
791	11
792	5
793	2
794	5
795	5
796	3
797	2
798	2
799	4
800	10
801	5
802	4
803	2
804	7
805	4
806	3
807	3
808	2
809	6
810	0
811	3
812	2
813	2
814	8
815	8
816	4
817	7
818	8
819	1
820	3
821	4
822	4
823	6
824	3
825	3
826	7
827	5
828	1
829	4
830	7
831	6
832	8
833	11
834	5
835	5
836	5
837	2
838	1
839	10
840	2
841	4
842	4
843	5
844	3
845	11
846	3
847	2
848	5
849	6
850	4
851	8
852	5
853	5
854	6
855	6
856	1
857	7
858	4
859	3
860	5
861	8
862	12
863	10
864	8
865	8
866	11
867	4
868	8
869	13
870	8
871	7
872	14
873	5
874	3
875	12
876	12
877	12
878	8
879	5
880	7
881	8
882	5
883	8
884	10
885	9
886	11
887	15
888	5
889	11
890	12
891	12
892	12
893	7
894	13
895	9
896	12
897	9
898	16
899	14
900	17
901	18
902	10
903	12
904	16
905	13
906	10
907	11
908	23
909	13
910	14
911	23
912	20
913	19
914	25
915	21
916	20
917	24
918	22
919	29
920	30
921	30
922	22
923	28
924	27
925	34
926	26
927	39
928	26
929	25
930	32
931	22
932	37
933	40
934	34
935	37
936	40
937	39
938	34
939	47
940	42
941	31
942	49
943	45
944	43
945	56
946	63
947	56
948	58
949	41
950	52
951	57
952	68
953	58
954	57
955	69
956	64
957	62
958	61
959	68
960	77
961	73
962	80
963	79
964	94
965	76
966	72
967	96
968	74
969	85
970	81
971	97
972	92
973	100
974	82
975	102
976	107
977	96
978	91
979	110
980	103
981	97
982	104
983	98
984	123
985	125
986	122
987	116
988	144
989	147
990	136
991	149
992	152
993	134
994	146
995	153
