SPEC_ID:	'No sample description was entered.'
SPEC_REM:	'DET# 1'
DATE_MEA:	'09/21/2017 09:14:10'
MEAS_TIM:	'120 120'
DATA:	'0 2047'
ROI:	'0'
PRESETS:	'Live Time'
ENER_FIT:	'0.000000 0.002526'
MCA_CAL:	'3'
SHAPE_CAL:	'3'

Channel	Counts
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	1
198	1
199	1
200	1
201	0
202	2
203	1
204	1
205	1
206	1
207	2
208	3
209	1
210	3
211	3
212	5
213	0
214	2
215	1
216	1
217	0
218	2
219	1
220	1
221	1
222	0
223	0
224	3
225	2
226	1
227	1
228	1
229	1
230	2
231	0
232	0
233	4
234	1
235	0
236	3
237	3
238	2
239	1
240	2
241	4
242	4
243	1
244	1
245	1
246	2
247	2
248	1
249	0
250	2
251	2
252	1
253	2
254	3
255	1
256	3
257	0
258	6
259	2
260	1
261	0
262	1
263	0
264	1
265	2
266	2
267	1
268	0
269	1
270	0
271	0
272	2
273	0
274	1
275	2
276	1
277	3
278	1
279	0
280	2
281	0
282	2
283	1
284	3
285	1
286	2
287	3
288	0
289	1
290	2
291	2
292	1
293	4
294	0
295	1
296	1
297	1
298	2
299	2
300	2
301	2
302	3
303	0
304	1
305	3
306	1
307	0
308	0
309	1
310	4
311	1
312	2
313	3
314	2
315	2
316	1
317	1
318	1
319	0
320	0
321	1
322	1
323	0
324	2
325	2
326	1
327	3
328	0
329	1
330	1
331	1
332	0
333	1
334	2
335	1
336	3
337	1
338	0
339	2
340	3
341	1
342	5
343	1
344	1
345	1
346	1
347	1
348	1
349	1
350	1
351	2
352	5
353	3
354	1
355	2
356	0
357	0
358	2
359	0
360	1
361	0
362	1
363	0
364	2
365	1
366	2
367	3
368	0
369	0
370	0
371	2
372	1
373	2
374	4
375	2
376	3
377	0
378	1
379	2
380	1
381	1
382	0
383	1
384	1
385	1
386	2
387	3
388	3
389	2
390	1
391	1
392	1
393	3
394	2
395	0
396	1
397	1
398	3
399	1
400	2
401	0
402	0
403	0
404	5
405	1
406	0
407	3
408	1
409	1
410	1
411	2
412	1
413	2
414	2
415	2
416	3
417	1
418	3
419	3
420	0
421	1
422	1
423	2
424	1
425	1
426	2
427	1
428	2
429	3
430	1
431	2
432	1
433	1
434	0
435	1
436	0
437	3
438	3
439	6
440	1
441	4
442	1
443	1
444	1
445	2
446	3
447	3
448	2
449	4
450	3
451	2
452	2
453	0
454	0
455	0
456	4
457	4
458	0
459	6
460	2
461	0
462	0
463	2
464	2
465	2
466	2
467	1
468	0
469	1
470	3
471	2
472	3
473	1
474	0
475	2
476	1
477	0
478	5
479	0
480	1
481	2
482	2
483	1
484	0
485	1
486	0
487	3
488	1
489	0
490	2
491	2
492	1
493	1
494	0
495	0
496	3
497	5
498	1
499	1
500	2
501	3
502	1
503	0
504	2
505	1
506	6
507	1
508	3
509	0
510	2
511	0
512	2
513	2
514	2
515	2
516	2
517	2
518	1
519	4
520	1
521	3
522	2
523	2
524	0
525	1
526	2
527	1
528	1
529	3
530	2
531	1
532	2
533	0
534	2
535	1
536	1
537	1
538	2
539	3
540	4
541	1
542	1
543	3
544	3
545	1
546	0
547	1
548	0
549	2
550	3
551	1
552	1
553	0
554	3
555	2
556	2
557	1
558	3
559	1
560	2
561	2
562	1
563	2
564	2
565	2
566	2
567	1
568	2
569	5
570	3
571	3
572	1
573	1
574	1
575	4
576	5
577	1
578	2
579	1
580	4
581	1
582	2
583	5
584	2
585	2
586	5
587	2
588	2
589	3
590	0
591	3
592	1
593	3
594	0
595	1
596	1
597	1
598	2
599	2
600	0
601	1
602	1
603	3
604	1
605	2
606	3
607	0
608	0
609	2
610	1
611	2
612	1
613	2
614	2
615	0
616	3
617	0
618	1
619	2
620	4
621	2
622	2
623	0
624	1
625	2
626	1
627	2
628	1
629	1
630	2
631	2
