SPEC_ID:	'No sample description was entered.'
SPEC_REM:	'DET# 1'
DATE_MEA:	'09/21/2017 09:12:09'
MEAS_TIM:	'120 120'
DATA:	'0 2047'
ROI:	'0'
PRESETS:	'Live Time'
ENER_FIT:	'0.000000 0.002526'
MCA_CAL:	'3'
SHAPE_CAL:	'3'

Channel	Counts
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	1
198	2
199	0
200	2
201	2
202	0
203	1
204	2
205	4
206	1
207	0
208	3
209	0
210	1
211	2
212	2
213	1
214	1
215	0
216	1
217	1
218	2
219	1
220	2
221	4
222	1
223	0
224	0
225	1
226	0
227	3
228	1
229	1
230	2
231	1
232	4
233	2
234	0
235	2
236	4
237	3
238	0
239	1
240	3
241	0
242	2
243	0
244	1
245	0
246	1
247	2
248	2
249	0
250	2
251	0
252	1
253	2
254	0
255	2
256	1
257	1
258	2
259	1
260	2
261	2
262	0
263	4
264	2
265	1
266	2
267	0
268	1
269	2
270	1
271	1
272	0
273	2
274	3
275	0
276	0
277	0
278	1
279	2
280	3
281	2
282	1
283	2
284	3
285	0
286	0
287	0
288	2
289	2
290	1
291	1
292	2
293	3
294	0
295	4
296	1
297	2
298	4
299	0
300	5
301	2
302	2
303	3
304	2
305	2
306	0
307	0
308	0
309	2
310	1
311	4
312	2
313	0
314	0
315	2
316	1
317	2
318	2
319	1
320	0
321	1
322	1
323	2
324	2
325	2
326	2
327	1
328	1
329	4
330	0
331	0
332	2
333	0
334	2
335	0
336	1
337	3
338	2
339	1
340	2
341	2
342	4
343	2
344	1
345	2
346	1
347	1
348	4
349	1
350	2
351	3
352	3
353	0
354	0
355	2
356	1
357	0
358	1
359	2
360	1
361	2
362	1
363	0
364	1
365	2
366	2
367	4
368	3
369	4
370	1
371	1
372	3
373	2
374	4
375	0
376	0
377	0
378	0
379	2
380	1
381	1
382	1
383	3
384	1
385	1
386	0
387	2
388	2
389	1
390	4
391	3
392	2
393	2
394	2
395	2
396	1
397	1
398	3
399	0
400	0
401	3
402	3
403	2
404	1
405	1
406	2
407	1
408	2
409	0
410	2
411	1
412	4
413	2
414	2
415	0
416	1
417	4
418	2
419	1
420	2
421	0
422	1
423	0
424	4
425	1
426	0
427	3
428	0
429	0
430	2
431	0
432	1
433	0
434	2
435	3
436	1
437	0
438	3
439	0
440	2
441	1
442	2
443	2
444	1
445	0
446	1
447	2
448	0
449	1
450	3
451	2
452	0
453	2
454	2
455	0
456	2
457	1
458	3
459	2
460	1
461	2
462	1
463	4
464	3
465	0
466	0
467	1
468	0
469	0
470	1
471	0
472	1
473	5
474	0
475	3
476	2
477	3
478	3
479	0
480	3
481	1
482	0
483	0
484	0
485	1
486	1
487	0
488	1
489	1
490	1
491	2
492	2
493	0
494	1
495	1
496	0
497	0
498	5
499	2
500	1
501	4
502	2
503	2
504	0
505	2
506	1
507	2
508	1
509	1
510	1
511	1
512	1
513	1
514	1
515	3
516	0
517	1
518	1
519	2
520	0
521	1
522	3
523	1
524	2
525	1
526	3
527	1
528	1
529	4
530	3
531	3
532	3
533	0
534	2
535	1
536	0
537	0
538	2
539	0
540	1
541	1
542	3
543	2
544	1
545	1
546	4
547	3
548	1
549	0
550	0
551	3
552	6
553	4
554	0
555	3
556	1
557	1
558	2
559	2
560	2
561	2
562	2
563	3
564	2
565	3
566	2
567	1
568	1
569	5
570	1
571	3
572	1
573	2
574	3
575	2
576	6
577	0
578	2
579	4
580	3
581	5
582	1
583	2
584	2
585	1
586	4
587	3
588	0
589	2
590	2
591	3
592	2
593	2
594	4
595	2
596	1
597	2
598	0
599	1
600	2
601	4
602	2
603	1
604	4
605	2
606	0
607	0
608	1
609	1
610	1
611	0
612	5
613	1
614	4
615	3
616	2
617	0
618	3
619	2
620	1
621	3
622	1
623	2
624	2
625	1
626	2
627	3
628	0
629	1
630	2
631	1
632	2
633	2
634	1
635	2
636	2
637	0
638	4
639	1
640	3
641	2
642	3
643	0
644	2
645	2
646	0
