SPEC_ID:	'No sample description was entered.'
SPEC_REM:	'DET# 1'
DATE_MEA:	'09/14/2017 09:53:02'
MEAS_TIM:	'60 60'
DATA:	'0 2047'
ROI:	'1'
PRESETS:	'Live Time'
ENER_FIT:	'0.000000 0.002526'
MCA_CAL:	'3'
SHAPE_CAL:	'3'

Channel	Counts
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	2
201	1
202	1
203	0
204	0
205	1
206	1
207	0
208	0
209	0
210	2
211	2
212	0
213	0
214	0
215	1
216	0
217	2
218	1
219	0
220	1
221	2
222	0
223	0
224	2
225	1
226	1
227	1
228	1
229	0
230	0
231	0
232	0
233	0
234	1
235	1
236	1
237	1
238	1
239	1
240	0
241	0
242	1
243	1
244	1
245	2
246	1
247	0
248	1
249	0
250	2
251	1
252	0
253	1
254	0
255	1
256	1
257	0
258	0
259	0
260	1
261	1
262	2
263	0
264	1
265	0
266	0
267	0
268	1
269	1
270	0
271	2
272	0
273	1
274	1
275	0
276	0
277	0
278	0
279	2
280	0
281	0
282	0
283	0
284	0
285	2
286	0
287	0
288	1
289	2
290	0
291	1
292	0
293	1
294	0
295	2
296	1
297	1
298	0
299	0
300	0
301	0
302	1
303	2
304	0
305	1
306	0
307	2
308	0
309	0
310	0
311	1
312	1
313	2
314	1
315	0
316	0
317	0
318	1
319	0
320	1
321	2
322	0
323	2
324	2
325	0
326	0
327	0
328	1
329	0
330	2
331	0
332	0
333	3
334	1
335	1
336	1
337	0
338	1
339	2
340	2
341	0
342	1
343	1
344	0
345	0
346	0
347	0
348	0
349	0
350	0
351	1
352	0
353	0
354	0
355	0
356	1
357	0
358	3
359	0
360	0
361	0
362	0
363	1
364	0
365	0
366	1
367	0
368	3
369	0
370	0
371	0
372	1
373	1
374	0
375	0
376	1
377	0
378	1
379	0
380	0
381	1
382	0
383	0
384	1
385	1
386	1
387	1
388	0
389	0
390	1
391	1
392	1
393	2
394	0
395	0
396	2
397	0
398	0
399	2
400	0
401	2
402	0
403	0
404	0
405	0
406	1
407	0
408	1
409	0
410	3
411	0
412	1
413	0
414	0
415	0
416	0
417	2
418	1
419	0
420	0
421	0
422	0
423	0
424	2
425	0
426	2
427	0
428	0
429	0
430	0
431	1
432	2
433	0
434	0
435	0
436	1
437	1
438	2
439	0
440	0
441	1
442	2
443	0
444	1
445	1
446	0
447	1
448	0
449	0
450	0
451	0
452	0
453	0
454	0
455	0
456	1
457	0
458	0
459	0
460	2
461	1
462	0
463	1
464	1
465	0
466	0
467	0
468	1
469	1
470	0
471	0
472	1
473	0
474	0
475	1
476	1
477	0
478	0
479	0
480	1
481	0
482	0
483	1
484	0
485	2
486	0
487	0
488	0
489	1
490	0
491	0
492	1
493	0
494	0
495	2
496	1
497	1
498	0
499	0
500	0
501	1
502	1
503	0
504	1
505	0
506	0
507	0
508	1
509	0
510	1
511	1
512	0
513	0
514	0
515	1
516	1
517	2
518	1
519	0
520	0
521	3
522	0
523	1
524	0
525	0
526	0
527	1
528	3
529	1
530	1
531	0
532	0
533	1
534	1
535	1
536	0
537	1
538	1
539	2
540	0
541	0
542	0
543	0
544	1
545	1
546	1
547	0
548	2
549	0
550	0
551	0
552	1
553	1
554	0
555	1
556	0
557	0
558	0
559	0
560	1
561	2
562	0
563	1
564	0
565	0
566	0
567	2
568	0
569	1
570	0
571	1
572	0
573	2
574	1
575	1
576	0
577	0
578	1
579	2
580	0
581	1
582	0
583	0
584	2
585	1
586	0
587	0
588	1
589	1
590	0
591	1
592	0
593	0
594	0
595	2
596	2
597	0
598	0
599	0
600	0
601	1
602	0
603	0
604	1
605	0
606	1
607	0
608	1
609	0
610	1
611	0
612	0
613	0
614	2
615	0
616	0
617	1
618	0
619	2
620	1
621	0
622	1
623	1
624	0
625	1
626	0
627	1
628	0
629	0
630	1
631	1
632	1
633	1
634	1
635	2
636	0
637	0
638	0
639	0
640	0
641	0
642	0
643	2
644	1
645	0
646	0
647	0
648	0
649	0
650	1
651	1
652	0
653	1
654	0
655	1
656	1
657	0
658	0
659	0
660	1
661	1
662	0
663	2
664	0
665	0
666	1
667	2
668	2
669	2
670	0
671	0
672	1
673	0
674	1
675	0
676	0
677	0
678	1
679	1
680	0
681	2
682	1
683	0
684	0
685	0
686	0
687	1
688	0
689	0
690	0
691	0
692	0
693	0
694	0
695	0
696	1
697	0
698	1
699	0
700	2
701	0
702	1
703	1
704	0
705	1
706	0
707	1
708	0
709	0
710	2
711	0
712	0
713	2
714	0
715	0
716	0
717	0
718	1
719	0
720	0
721	1
722	0
723	0
724	2
725	1
726	1
727	0
728	0
729	0
730	2
731	0
732	1
733	1
734	1
735	1
736	1
737	1
738	0
739	0
740	0
741	0
742	0
743	0
744	0
745	1
746	1
747	0
748	1
749	0
750	2
751	0
752	2
753	1
754	0
755	1
756	0
757	1
758	2
759	0
760	1
761	1
762	0
763	0
764	1
765	1
766	0
767	1
768	0
769	0
770	0
771	1
772	0
773	0
774	0
775	1
776	0
777	0
778	0
779	0
780	0
781	1
782	2
783	2
784	2
785	3
786	0
787	2
788	0
789	0
790	0
791	1
792	0
793	0
794	1
795	1
796	0
797	0
798	0
799	0
800	1
801	0
802	1
803	0
804	0
805	1
806	1
807	0
808	0
809	0
810	0
811	0
812	0
813	1
814	2
815	0
816	0
817	1
818	0
819	2
820	0
821	0
822	0
823	1
824	0
825	0
826	3
827	0
828	1
829	0
830	0
831	0
832	0
833	0
834	1
835	0
836	0
837	0
838	0
839	0
840	2
841	0
842	0
843	1
844	0
845	0
846	0
847	0
848	1
849	0
850	0
851	0
852	0
853	0
854	0
855	0
856	0
857	0
858	1
859	2
860	0
861	1
862	1
863	0
864	0
865	1
866	0
867	0
868	1
869	0
870	2
871	0
872	0
873	0
874	0
875	0
876	0
877	0
878	3
879	1
880	1
881	1
882	1
883	0
884	2
885	0
886	1
887	0
888	0
889	2
890	1
891	0
892	0
893	1
894	1
895	1
896	0
897	1
898	0
899	0
900	1
901	0
902	2
903	0
904	0
905	0
906	1
907	0
908	0
909	0
910	0
911	0
912	0
913	0
914	0
915	0
916	0
917	0
918	1
919	0
920	0
921	0
922	0
923	0
924	0
925	1
926	0
927	0
928	0
929	0
930	0
931	1
932	0
933	0
934	0
935	0
936	1
937	1
938	2
939	0
940	1
941	1
942	0
943	1
944	1
945	0
946	0
947	1
948	0
949	1
950	1
951	0
952	0
953	0
954	0
955	1
956	1
957	1
958	0
959	0
960	0
961	0
962	1
963	2
964	0
965	0
966	0
967	1
968	0
969	0
970	0
971	0
972	2
973	0
974	0
975	1
976	0
977	0
978	0
979	0
980	0
981	0
982	1
983	1
984	1
985	0
986	0
987	0
988	0
989	0
990	1
991	0
992	0
993	0
994	1
995	0
996	0
997	1
998	0
999	1
1000	0
1001	0
1002	1
1003	1
1004	0
1005	1
1006	0
1007	2
1008	1
1009	1
1010	0
1011	0
1012	0
1013	0
1014	0
1015	0
1016	0
1017	0
1018	0
1019	0
1020	0
1021	0
1022	1
1023	0
1024	1
1025	0
1026	1
1027	0
1028	1
1029	1
1030	0
1031	3
1032	1
1033	1
1034	0
1035	0
1036	0
1037	0
1038	0
1039	0
1040	0
1041	0
1042	0
1043	0
1044	0
1045	0
1046	1
1047	0
1048	1
1049	0
1050	1
1051	3
1052	1
1053	0
1054	0
1055	0
1056	0
1057	0
1058	1
1059	0
1060	2
1061	1
1062	0
1063	0
1064	1
1065	0
1066	0
1067	0
1068	0
1069	2
1070	0
1071	0
1072	0
1073	0
1074	0
1075	0
1076	0
1077	1
1078	0
1079	0
1080	0
1081	0
1082	3
1083	0
1084	0
1085	0
1086	2
1087	0
1088	2
1089	1
1090	0
1091	0
1092	0
1093	0
1094	0
1095	0
1096	0
1097	1
1098	1
1099	0
1100	0
1101	0
1102	3
1103	0
1104	1
1105	1
1106	2
1107	1
1108	0
1109	0
1110	0
1111	0
1112	0
1113	0
1114	0
1115	0
1116	1
1117	0
1118	1
1119	0
1120	0
1121	0
1122	1
1123	0
1124	1
1125	0
1126	1
1127	0
1128	0
1129	0
1130	0
1131	0
1132	1
1133	1
1134	0
1135	0
1136	1
1137	1
1138	0
1139	1
1140	0
1141	1
1142	0
1143	0
1144	0
1145	0
1146	1
1147	0
1148	0
1149	1
1150	1
1151	0
1152	0
1153	2
1154	0
1155	1
1156	0
1157	1
1158	0
1159	0
1160	0
1161	1
1162	0
1163	0
1164	0
1165	0
1166	0
1167	1
1168	1
1169	1
1170	1
1171	0
1172	1
1173	0
1174	1
1175	0
1176	2
1177	0
1178	0
1179	0
1180	0
1181	1
1182	0
1183	0
1184	0
1185	0
1186	0
1187	1
1188	0
1189	0
1190	0
1191	1
1192	0
1193	0
1194	0
1195	0
1196	0
1197	0
1198	0
1199	0
1200	0
1201	0
1202	2
1203	0
1204	0
1205	0
1206	0
1207	2
1208	0
1209	0
1210	1
1211	1
1212	0
1213	1
1214	0
1215	1
1216	0
1217	0
1218	0
1219	0
1220	1
1221	0
1222	2
1223	1
1224	1
1225	0
1226	0
1227	1
1228	0
1229	0
1230	1
1231	0
1232	0
1233	0
1234	0
1235	1
1236	0
1237	1
1238	1
1239	0
1240	1
1241	0
1242	0
1243	2
1244	1
1245	0
1246	1
1247	1
1248	1
1249	0
1250	0
1251	0
1252	0
1253	0
1254	0
1255	2
1256	0
1257	0
1258	2
1259	1
1260	1
1261	3
1262	0
1263	0
1264	0
1265	0
1266	1
1267	3
1268	0
1269	1
1270	1
1271	4
1272	2
1273	1
1274	0
1275	0
1276	0
1277	0
1278	0
1279	2
1280	1
1281	0
1282	1
1283	1
1284	2
1285	2
1286	1
1287	1
1288	0
1289	2
1290	2
1291	0
1292	0
1293	0
1294	1
1295	3
1296	0
1297	0
1298	2
1299	1
1300	0
1301	0
1302	2
1303	1
1304	0
1305	2
1306	0
1307	0
1308	2
1309	1
1310	2
1311	0
1312	0
1313	0
1314	0
1315	1
1316	1
1317	0
1318	1
1319	0
1320	1
1321	2
1322	2
1323	0
1324	0
1325	0
1326	0
1327	0
1328	2
1329	0
1330	0
1331	0
1332	1
1333	2
1334	1
1335	1
1336	1
1337	0
1338	0
1339	0
1340	3
1341	1
1342	1
1343	0
1344	1
1345	1
1346	1
1347	0
1348	1
1349	2
1350	0
1351	1
1352	1
1353	2
1354	0
1355	2
1356	0
1357	1
1358	0
1359	0
1360	1
1361	1
1362	0
1363	0
1364	0
1365	1
1366	3
1367	0
1368	2
1369	3
1370	1
1371	0
1372	1
1373	0
1374	0
1375	1
1376	1
1377	0
1378	1
1379	0
1380	2
1381	0
1382	1
1383	2
1384	0
1385	0
1386	2
1387	1
1388	1
1389	2
1390	1
1391	0
1392	0
1393	1
1394	0
1395	1
1396	3
1397	2
1398	0
1399	0
1400	1
1401	2
1402	2
1403	0
1404	1
1405	2
1406	0
1407	2
1408	3
1409	0
1410	0
1411	2
1412	0
1413	1
1414	0
1415	1
1416	1
1417	0
1418	1
1419	0
1420	0
1421	0
1422	1
1423	2
1424	4
1425	0
1426	2
1427	1
1428	1
1429	4
1430	2
1431	0
1432	2
1433	1
1434	3
1435	2
1436	1
1437	2
1438	2
1439	3
1440	2
1441	5
1442	1
1443	3
1444	1
1445	2
1446	6
1447	3
1448	2
1449	1
1450	4
1451	1
1452	2
1453	5
1454	5
1455	3
1456	1
1457	2
1458	2
1459	6
1460	1
1461	2
1462	5
1463	4
1464	3
1465	7
1466	6
1467	3
1468	11
1469	7
1470	7
1471	8
1472	6
1473	10
1474	10
1475	7
1476	3
1477	12
1478	12
1479	7
1480	11
1481	12
1482	9
1483	18
1484	13
1485	8
1486	14
1487	10
1488	10
1489	8
1490	14
1491	16
1492	10
1493	10
1494	14
1495	17
1496	14
1497	22
1498	20
1499	14
1500	21
1501	32
1502	21
1503	20
1504	31
1505	26
1506	15
1507	24
1508	19
1509	24
1510	25
1511	27
1512	27
1513	40
1514	29
1515	42
1516	33
1517	37
1518	29
1519	50
1520	33
1521	31
1522	40
1523	53
1524	33
1525	39
1526	44
1527	48
1528	40
1529	35
1530	46
1531	56
1532	40
1533	64
1534	43
1535	70
1536	48
1537	43
1538	47
1539	48
1540	66
1541	42
1542	65
1543	60
1544	54
1545	51
1546	61
1547	58
1548	57
1549	56
1550	48
1551	67
1552	65
1553	49
1554	57
1555	53
1556	60
1557	57
1558	75
1559	61
1560	58
1561	61
1562	62
1563	65
1564	72
1565	57
1566	62
1567	53
1568	59
1569	63
1570	53
1571	57
1572	53
1573	63
1574	73
1575	64
1576	46
1577	57
1578	71
1579	44
1580	47
1581	55
1582	59
1583	39
1584	41
1585	50
1586	61
1587	42
1588	45
1589	38
1590	35
1591	44
1592	40
1593	33
1594	51
1595	39
1596	38
1597	39
1598	34
1599	32
1600	29
1601	34
1602	41
1603	35
1604	31
1605	24
1606	28
1607	23
1608	39
1609	25
1610	27
1611	21
1612	24
1613	15
1614	23
1615	21
1616	24
1617	18
1618	19
1619	15
1620	17
1621	21
1622	15
1623	18
1624	12
1625	15
1626	15
1627	11
1628	17
1629	13
1630	11
1631	8
1632	17
1633	14
1634	11
1635	10
1636	10
1637	14
1638	11
1639	11
1640	11
1641	6
1642	8
1643	9
1644	7
1645	9
1646	8
1647	4
1648	9
1649	6
1650	8
1651	9
1652	6
1653	10
1654	1
1655	6
1656	2
1657	6
1658	2
1659	2
1660	4
1661	3
1662	2
1663	7
1664	5
1665	5
1666	3
1667	2
1668	2
1669	2
1670	0
1671	2
1672	4
1673	0
1674	1
1675	0
1676	1
1677	0
1678	0
1679	0
1680	1
1681	1
1682	1
1683	1
1684	0
1685	0
1686	3
1687	0
1688	1
1689	0
1690	0
1691	0
1692	0
1693	0
1694	0
1695	0
1696	0
1697	0
1698	0
1699	0
1700	0
1701	0
1702	1
1703	0
1704	0
1705	0
1706	0
1707	0
1708	0
1709	0
1710	0
1711	0
1712	0
1713	0
1714	0
1715	0
1716	0
1717	0
1718	0
1719	0
1720	0
1721	0
1722	0
1723	0
1724	0
1725	0
1726	0
1727	0
1728	0
1729	0
1730	0
1731	0
1732	0
1733	0
1734	0
1735	0
1736	0
1737	0
1738	0
1739	0
1740	0
1741	0
1742	0
1743	0
1744	0
1745	0
1746	0
1747	0
1748	0
1749	0
1750	0
1751	0
1752	0
1753	0
1754	0
1755	0
1756	0
1757	0
1758	0
1759	0
1760	0
1761	0
1762	0
1763	0
1764	0
1765	0
1766	0
1767	0
1768	0
1769	0
1770	0
1771	0
1772	0
1773	0
1774	0
1775	0
1776	0
1777	0
1778	0
1779	0
1780	0
1781	0
1782	0
1783	0
1784	0
1785	0
1786	0
1787	0
1788	0
1789	0
1790	0
1791	0
1792	0
1793	0
1794	0
1795	0
1796	0
1797	0
1798	0
1799	0
1800	0
1801	0
1802	0
1803	0
1804	0
1805	0
1806	0
1807	0
1808	0
1809	0
1810	0
1811	0
1812	0
1813	0
1814	0
1815	0
1816	0
1817	0
1818	0
1819	0
1820	0
1821	0
1822	0
1823	0
1824	0
1825	0
1826	0
1827	0
1828	0
1829	0
1830	0
1831	0
1832	0
1833	0
1834	0
1835	0
1836	0
1837	0
1838	0
1839	0
1840	0
1841	0
1842	0
1843	0
1844	0
1845	0
1846	0
1847	0
1848	0
1849	0
1850	0
1851	0
1852	0
1853	0
1854	0
1855	0
1856	0
1857	0
1858	0
1859	0
1860	0
1861	0
1862	0
1863	0
1864	0
1865	0
1866	0
1867	0
1868	0
1869	0
1870	0
1871	0
1872	0
1873	0
1874	0
1875	0
1876	0
1877	0
1878	0
1879	0
1880	0
1881	0
1882	0
1883	0
1884	0
1885	0
1886	0
1887	0
1888	0
1889	0
1890	0
1891	0
1892	0
1893	0
1894	0
1895	0
1896	0
1897	0
1898	0
1899	0
1900	0
1901	0
1902	0
1903	0
1904	0
1905	0
1906	0
1907	0
1908	0
1909	0
1910	0
1911	0
1912	0
1913	0
1914	0
1915	0
1916	0
