SPEC_ID:	'No sample description was entered.'
SPEC_REM:	'DET# 1'
DATE_MEA:	'09/14/2017 10:05:25'
MEAS_TIM:	'44 44'
DATA:	'0 2047'
ROI:	'1'
PRESETS:	'Live Time'
ENER_FIT:	'0.000000 0.002526'
MCA_CAL:	'3'
SHAPE_CAL:	'3'

Channel	Counts
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	1
200	1
201	0
202	0
203	0
204	1
205	2
206	0
207	0
208	1
209	0
210	0
211	0
212	1
213	1
214	0
215	2
216	2
217	0
218	0
219	0
220	0
221	3
222	0
223	0
224	1
225	0
226	1
227	0
228	0
229	0
230	0
231	0
232	0
233	1
234	0
235	0
236	2
237	1
238	0
239	1
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	2
250	1
251	0
252	1
253	1
254	0
255	0
256	0
257	0
258	1
259	3
260	1
261	0
262	0
263	1
264	1
265	0
266	1
267	0
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	1
276	1
277	0
278	1
279	1
280	1
281	0
282	0
283	2
284	0
285	0
286	1
287	1
288	0
289	0
290	0
291	1
292	0
293	3
294	0
295	1
296	0
297	1
298	1
299	0
300	0
301	1
302	0
303	3
304	0
305	1
306	1
307	1
308	0
309	1
310	1
311	1
312	1
313	3
314	0
315	0
316	0
317	0
318	0
319	1
320	1
321	1
322	0
323	0
324	0
325	2
326	0
327	0
328	0
329	0
330	0
331	0
332	1
333	0
334	0
335	2
336	0
337	0
338	0
339	0
340	0
341	1
342	1
343	0
344	0
345	1
346	0
347	1
348	0
349	0
350	0
351	0
352	0
353	1
354	0
355	1
356	0
357	1
358	1
359	3
360	2
361	0
362	1
363	0
364	1
365	1
366	0
367	0
368	1
369	1
370	0
371	0
372	0
373	1
374	1
375	0
376	0
377	0
378	0
379	0
380	0
381	0
382	0
383	2
384	0
385	0
386	1
387	1
388	1
389	0
390	0
391	1
392	1
393	0
394	1
395	1
396	1
397	0
398	0
399	0
400	2
401	0
402	0
403	0
404	1
405	0
406	0
407	0
408	0
409	0
410	0
411	1
412	1
413	1
414	0
415	0
416	0
417	0
418	0
419	1
420	1
421	1
422	1
423	0
424	0
425	0
426	1
427	1
428	0
429	0
430	1
431	1
432	0
433	0
434	0
435	0
436	0
437	0
438	0
439	1
440	0
441	0
442	1
443	0
444	1
445	0
446	1
447	1
448	1
449	1
450	0
451	0
452	0
453	2
454	2
455	0
456	2
457	1
458	0
459	0
460	0
461	3
462	0
463	0
464	0
465	1
466	2
467	0
468	2
469	1
470	0
471	1
472	1
473	0
474	0
475	0
476	0
477	2
478	3
479	1
480	1
481	0
482	1
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	1
493	0
494	2
495	0
496	1
497	0
498	0
499	2
500	0
501	1
502	0
503	0
504	0
505	0
506	1
507	0
508	0
509	0
510	0
511	1
512	0
513	1
514	3
515	0
516	1
517	0
518	0
519	0
520	0
521	0
522	1
523	0
524	0
525	0
526	0
527	0
528	0
529	0
530	0
531	2
532	1
533	0
534	0
535	1
536	0
537	0
538	0
539	0
540	1
541	2
542	0
543	0
544	0
545	1
546	0
547	2
548	0
549	0
550	2
551	0
552	1
553	0
554	1
555	1
556	0
557	0
558	0
559	0
560	1
561	1
562	0
563	0
564	0
565	0
566	0
567	1
568	0
569	1
570	0
571	0
572	0
573	0
574	0
575	0
576	0
577	0
578	1
579	0
580	1
581	0
582	0
583	0
584	0
585	0
586	1
587	2
588	1
589	0
590	0
591	0
592	1
593	1
594	0
595	0
596	1
597	0
598	1
599	0
600	1
601	1
602	0
603	1
604	1
605	1
606	2
607	2
608	0
609	0
610	0
611	1
612	1
613	0
614	0
615	1
616	1
617	0
618	0
619	0
620	0
621	0
622	0
623	1
624	0
625	0
626	1
627	0
628	0
629	2
630	1
631	1
632	3
633	0
634	0
635	0
636	0
637	0
638	0
639	1
640	0
641	0
642	1
643	0
644	1
645	0
646	0
647	0
648	0
649	1
650	0
651	0
652	0
653	0
654	0
655	0
656	0
657	1
658	0
659	0
660	0
661	0
662	2
663	0
664	0
665	2
666	0
667	0
668	2
669	0
670	3
671	0
672	0
673	0
674	1
675	0
676	2
677	0
678	0
679	0
680	0
681	0
682	0
683	0
684	0
685	2
686	0
687	0
688	1
689	0
690	0
691	1
692	2
693	0
694	0
695	1
696	0
697	0
698	0
699	0
700	1
701	0
702	0
703	1
704	2
705	0
706	1
707	1
708	0
709	0
710	0
711	0
712	0
713	0
714	0
715	0
716	0
717	0
718	1
719	0
720	0
721	0
722	0
723	0
724	1
725	1
726	1
727	1
728	0
729	0
730	1
731	0
732	0
733	0
734	0
735	0
736	0
737	1
738	1
739	1
740	1
741	0
742	0
743	2
744	2
745	1
746	0
747	0
748	0
749	1
750	0
751	0
752	0
753	1
754	0
755	0
756	0
757	1
758	0
759	0
760	0
761	0
762	0
763	1
764	0
765	2
766	0
767	1
768	0
769	1
770	0
771	0
772	0
773	1
774	1
775	0
776	1
777	0
778	0
779	1
780	0
781	0
782	0
783	1
784	0
785	0
786	2
787	1
788	0
789	0
790	0
791	1
792	1
793	1
794	1
795	0
796	0
797	0
798	1
799	0
800	0
801	0
802	0
803	1
804	1
805	1
806	0
807	0
808	2
809	0
810	1
811	2
812	0
813	1
814	1
815	0
816	0
817	0
818	0
819	2
820	0
821	0
822	0
823	1
824	0
825	0
826	0
827	0
828	1
829	1
830	0
831	0
832	0
833	0
834	0
835	0
836	0
837	0
838	0
839	1
840	1
841	0
842	0
843	1
844	1
845	1
846	0
847	0
848	2
849	0
850	0
851	0
852	0
853	1
854	0
855	0
856	2
857	0
858	0
859	1
860	0
861	0
862	0
863	0
864	4
865	1
866	0
867	1
868	2
869	0
870	0
871	1
872	1
873	1
874	0
875	0
876	1
877	1
878	0
879	1
880	0
881	0
882	0
883	0
884	0
885	1
886	0
887	0
888	0
889	0
890	0
891	0
892	1
893	0
894	0
895	0
896	0
897	0
898	0
899	1
900	0
901	2
902	0
903	1
904	1
905	1
906	0
907	0
908	0
909	1
910	0
911	0
912	0
913	0
914	0
915	1
916	0
917	1
918	0
919	0
920	1
921	1
922	0
923	0
924	0
925	0
926	0
927	1
928	0
929	0
930	0
931	2
932	0
933	0
934	2
935	1
936	0
937	1
938	0
939	0
940	0
941	1
942	0
943	0
944	0
945	1
946	1
947	0
948	2
949	0
950	0
951	0
952	0
953	0
954	1
955	0
956	0
957	0
958	1
959	1
960	0
961	1
962	1
963	0
964	0
965	0
966	1
967	0
968	1
969	0
970	1
971	0
972	1
973	2
974	0
975	0
976	0
977	0
978	0
979	2
980	0
981	0
982	1
983	0
984	0
985	0
986	2
987	0
988	1
989	1
990	0
991	0
992	0
993	0
994	0
995	2
996	0
997	0
998	0
999	2
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	1
1007	0
1008	0
1009	0
1010	0
1011	1
1012	0
1013	1
1014	2
1015	1
1016	0
1017	0
1018	1
1019	1
1020	0
1021	0
1022	0
1023	0
1024	1
1025	1
1026	0
1027	0
1028	0
1029	0
1030	0
1031	1
1032	0
1033	1
1034	2
1035	1
1036	0
1037	0
1038	0
1039	0
1040	0
1041	0
1042	0
1043	0
1044	0
1045	2
1046	0
1047	0
1048	0
1049	1
1050	2
1051	1
1052	0
1053	3
1054	0
1055	0
1056	0
1057	0
1058	1
1059	0
1060	1
1061	0
1062	0
1063	0
1064	0
1065	1
1066	1
1067	0
1068	0
1069	1
1070	0
1071	0
1072	0
1073	0
1074	1
1075	1
1076	1
1077	0
1078	1
1079	2
1080	2
1081	0
1082	0
1083	0
1084	1
1085	1
1086	1
1087	0
1088	0
1089	1
1090	0
1091	0
1092	0
1093	0
1094	1
1095	0
1096	1
1097	1
1098	0
1099	0
1100	0
1101	0
1102	0
1103	1
1104	0
1105	1
1106	1
1107	0
1108	0
1109	2
1110	0
1111	0
1112	0
1113	2
1114	0
1115	0
1116	0
1117	0
1118	1
1119	2
1120	1
1121	1
1122	2
1123	0
1124	0
1125	0
1126	0
1127	1
1128	1
1129	1
1130	1
1131	0
1132	0
1133	1
1134	1
1135	0
1136	0
1137	0
1138	1
1139	1
1140	0
1141	0
1142	0
1143	0
1144	0
1145	0
1146	0
1147	1
1148	0
1149	0
1150	0
1151	0
1152	0
1153	0
1154	0
1155	0
1156	0
1157	0
1158	0
1159	0
1160	2
1161	0
1162	1
1163	0
1164	1
1165	1
1166	1
1167	0
1168	1
1169	3
1170	0
1171	0
1172	0
1173	0
1174	0
1175	0
1176	0
1177	0
1178	0
1179	1
1180	0
1181	0
1182	2
1183	1
1184	0
1185	0
1186	0
1187	0
1188	0
1189	0
1190	0
1191	3
1192	2
1193	2
1194	0
1195	0
1196	2
1197	1
1198	1
1199	0
1200	0
1201	1
1202	0
1203	0
1204	2
1205	1
1206	0
1207	1
1208	1
1209	0
1210	1
1211	0
1212	1
1213	1
1214	0
1215	0
1216	0
1217	0
1218	2
1219	0
1220	0
1221	1
1222	0
1223	0
1224	1
1225	0
1226	1
1227	0
1228	0
1229	0
1230	0
1231	0
1232	1
1233	0
1234	0
1235	1
1236	1
1237	0
1238	0
1239	0
1240	0
1241	0
1242	0
1243	0
1244	0
1245	1
1246	0
1247	1
1248	0
1249	2
1250	0
1251	1
1252	0
1253	1
1254	1
1255	1
1256	3
1257	0
1258	0
1259	0
1260	1
1261	0
1262	2
1263	2
1264	0
1265	0
1266	1
1267	0
1268	2
1269	1
1270	0
1271	1
1272	1
1273	0
1274	1
1275	0
1276	0
1277	0
1278	0
1279	0
1280	0
1281	0
1282	0
1283	1
1284	2
1285	1
1286	2
1287	1
1288	2
1289	1
1290	0
1291	0
1292	0
1293	1
1294	3
1295	0
1296	1
1297	3
1298	2
1299	0
1300	2
1301	1
1302	1
1303	4
1304	1
1305	0
1306	0
1307	2
1308	1
1309	1
1310	1
1311	0
1312	2
1313	2
1314	1
1315	0
1316	0
1317	4
1318	0
1319	1
1320	2
1321	2
1322	1
1323	3
1324	1
1325	0
1326	2
1327	1
1328	2
1329	1
1330	2
1331	3
1332	1
1333	1
1334	0
1335	1
1336	0
1337	3
1338	1
1339	1
1340	1
1341	1
1342	0
1343	1
1344	0
1345	1
1346	1
1347	0
1348	2
1349	1
1350	1
1351	0
1352	1
1353	0
1354	1
1355	2
1356	0
1357	0
1358	2
1359	1
1360	2
1361	0
1362	2
1363	0
1364	2
1365	0
1366	0
1367	1
1368	3
1369	2
1370	3
1371	0
1372	2
1373	0
1374	0
1375	0
1376	2
1377	0
1378	3
1379	2
1380	1
1381	0
1382	2
1383	0
1384	2
1385	1
1386	1
1387	0
1388	1
1389	0
1390	1
1391	0
1392	0
1393	0
1394	3
1395	1
1396	0
1397	4
1398	1
1399	2
1400	0
1401	0
1402	3
1403	3
1404	2
1405	0
1406	0
1407	1
1408	0
1409	1
1410	0
1411	0
1412	2
1413	0
1414	0
1415	0
1416	1
1417	1
1418	2
1419	1
1420	1
1421	1
1422	4
1423	2
1424	1
1425	3
1426	2
1427	2
1428	1
1429	0
1430	2
1431	1
1432	2
1433	0
1434	1
1435	4
1436	3
1437	5
1438	2
1439	2
1440	3
1441	2
1442	2
1443	3
1444	4
1445	3
1446	4
1447	4
1448	4
1449	1
1450	3
1451	1
1452	2
1453	2
1454	3
1455	6
1456	4
1457	4
1458	4
1459	4
1460	4
1461	6
1462	4
1463	3
1464	5
1465	10
1466	5
1467	7
1468	7
1469	7
1470	5
