SPEC_ID:	'No sample description was entered.'
SPEC_REM:	'DET# 1'
DATE_MEA:	'09/29/2017 06:22:00'
MEAS_TIM:	'14400 14400'
DATA:	'0 2047'
ROI:	'0'
PRESETS:	'Live Time'
ENER_FIT:	'0.000000 0.002526'
MCA_CAL:	'3'
SHAPE_CAL:	'3'

Channel	Counts
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	3
199	5
200	3
201	5
202	7
203	4
204	2
205	1
206	4
207	5
208	4
209	3
210	3
211	2
212	4
213	6
214	4
215	10
216	2
217	6
218	4
219	4
220	4
221	3
222	4
223	5
224	2
225	10
226	2
227	3
228	2
229	3
230	5
231	3
232	1
233	4
234	1
235	7
236	5
237	6
238	3
239	2
240	5
241	3
242	1
243	5
244	5
245	3
246	3
247	4
248	2
249	5
250	2
251	3
252	2
253	5
254	4
255	0
256	3
257	4
258	5
259	2
260	3
261	6
262	5
263	2
264	4
265	5
266	4
267	2
268	4
269	1
270	2
271	4
272	4
273	2
274	1
275	2
276	1
277	2
278	1
279	2
280	0
281	4
282	1
283	1
284	2
285	2
286	2
287	1
288	1
289	1
290	2
291	1
292	0
293	2
294	2
295	1
296	5
297	1
298	4
299	2
300	2
301	3
302	1
303	1
304	1
305	3
306	0
307	3
308	0
309	0
310	2
311	1
312	1
313	0
314	2
315	1
316	2
317	2
318	0
319	3
320	1
321	0
322	2
323	3
324	2
325	0
326	4
327	0
328	1
329	1
330	2
331	1
332	1
333	2
334	1
335	2
336	0
337	0
338	2
339	1
340	1
341	2
342	2
343	1
344	0
345	3
346	1
347	1
348	1
349	0
350	1
351	0
352	5
353	1
354	0
355	1
356	5
357	1
358	0
359	3
360	2
361	1
362	1
363	0
364	3
365	2
366	2
367	3
368	1
369	1
370	1
371	3
372	1
373	0
374	1
375	0
376	1
377	1
378	0
379	3
380	1
381	0
382	1
383	1
384	0
385	2
386	1
387	4
388	0
389	0
390	0
391	1
392	1
393	0
394	1
395	0
396	1
397	4
398	0
399	1
400	1
401	2
402	0
403	0
404	1
405	1
406	0
407	3
408	2
409	1
410	1
411	1
412	0
413	1
414	1
415	1
416	0
417	3
418	3
419	0
420	0
421	0
422	2
423	3
424	1
425	1
426	1
427	1
428	1
429	0
430	0
431	1
432	2
433	1
434	1
435	1
436	1
437	0
438	0
439	0
440	0
441	0
442	1
443	2
444	1
445	0
446	2
447	1
448	0
449	0
450	0
451	1
452	0
453	0
454	2
455	0
456	0
457	0
458	0
459	0
460	2
461	0
462	1
463	0
464	0
465	2
466	0
467	0
468	0
469	2
470	2
471	0
472	0
473	0
474	1
475	0
476	1
477	0
478	3
479	0
480	1
481	1
482	0
483	0
484	2
485	0
486	0
487	0
488	2
489	0
490	0
491	1
492	0
493	0
494	0
495	0
496	1
497	2
498	0
499	0
500	0
501	1
502	2
503	2
504	0
505	1
506	1
507	3
508	0
509	3
510	1
511	0
512	0
513	1
514	1
515	1
516	2
517	0
518	2
519	1
520	2
521	0
522	1
523	1
524	3
525	1
526	1
527	4
528	0
529	1
530	1
531	0
532	0
533	1
534	0
535	1
536	0
537	0
538	0
539	0
540	0
541	0
542	1
543	0
544	0
545	1
546	0
547	1
548	1
549	0
550	0
551	1
552	0
553	0
554	0
555	0
556	0
557	1
558	0
559	0
560	0
561	1
562	2
563	0
564	1
565	0
566	0
567	0
568	1
569	0
570	0
571	0
572	0
573	0
574	0
575	0
576	0
577	3
578	0
579	0
580	1
581	1
582	2
583	0
584	1
585	0
586	1
587	1
588	0
589	0
590	0
591	1
592	1
593	0
594	1
595	0
596	3
597	0
598	0
599	0
600	0
601	0
602	2
603	0
604	0
605	1
606	0
607	0
608	0
609	1
610	0
611	0
612	0
613	0
614	0
615	0
616	0
617	2
618	1
619	1
620	1
621	0
622	0
623	0
624	0
625	0
626	0
627	0
628	1
629	0
630	1
631	0
632	0
633	1
634	1
635	0
636	0
637	0
638	0
639	2
640	0
641	1
642	0
643	0
644	1
645	0
646	0
647	0
648	2
649	0
650	2
651	0
652	0
653	0
654	0
655	1
656	1
657	0
658	0
659	0
660	0
661	0
662	1
663	2
664	0
665	0
666	0
667	0
668	1
669	1
670	0
671	1
672	0
673	1
674	0
675	0
676	0
677	1
678	0
679	0
680	0
681	0
682	0
683	0
684	0
685	1
686	2
687	1
688	0
689	0
690	0
691	2
692	0
693	0
694	3
695	0
696	0
697	0
698	0
699	0
700	0
701	0
702	1
703	0
704	0
705	0
706	0
707	0
708	0
709	1
710	0
711	1
712	1
713	0
714	0
715	1
716	0
717	0
718	2
719	2
720	0
721	0
722	2
723	1
724	1
725	0
726	1
727	0
728	0
729	0
730	2
731	1
732	0
733	0
734	0
735	0
736	0
737	0
738	1
739	0
740	0
741	0
742	0
743	0
744	0
745	0
746	0
747	0
748	1
749	0
750	1
751	0
752	0
753	0
754	0
755	0
756	1
757	0
758	1
759	0
760	0
761	2
762	0
763	0
764	1
765	0
766	0
767	0
768	0
769	0
770	0
771	0
772	2
773	1
774	0
775	0
776	0
777	0
778	0
779	0
780	1
781	0
782	0
783	1
784	0
785	0
786	0
787	0
788	0
789	0
790	1
791	0
792	0
793	0
794	0
795	0
796	0
797	1
798	1
799	0
800	0
801	0
802	0
803	1
804	0
805	0
806	0
807	0
808	1
809	0
810	0
811	0
812	0
813	1
814	0
815	0
816	0
817	0
818	0
819	0
820	1
821	0
822	0
823	0
824	0
825	0
826	0
827	0
828	1
829	0
830	0
831	1
832	1
833	0
834	0
835	0
836	0
837	1
838	0
839	0
840	0
841	0
842	0
843	0
844	1
845	0
846	0
847	0
848	0
849	0
850	1
851	0
852	0
853	1
854	0
855	0
856	0
857	0
858	1
859	0
860	0
861	0
862	0
863	0
864	0
865	0
866	0
867	0
868	0
869	0
870	1
871	0
872	0
873	0
874	0
875	0
876	1
877	1
878	0
879	0
880	0
881	0
882	0
883	0
884	0
885	0
886	0
887	0
888	0
889	2
890	1
891	0
892	1
893	0
894	0
895	1
896	0
897	0
898	1
899	0
900	0
901	0
902	0
903	0
904	0
905	1
906	0
907	0
908	0
909	1
910	0
911	0
912	0
913	2
914	0
915	2
916	0
917	0
918	0
919	0
920	0
921	0
922	0
923	0
924	0
925	1
926	0
927	0
928	0
929	1
930	0
931	0
932	1
933	0
934	0
935	0
936	1
937	1
938	0
939	0
940	0
941	0
942	1
943	0
944	0
945	0
946	1
947	0
948	0
949	0
950	0
951	0
952	0
953	0
954	0
955	1
956	0
957	0
958	0
959	0
960	1
961	1
962	0
963	0
964	0
965	0
966	0
967	0
968	1
969	0
970	0
971	0
972	0
973	0
974	0
975	0
976	0
977	1
978	2
979	0
980	0
981	1
982	0
983	0
984	1
985	0
986	1
987	0
988	0
989	0
990	0
991	1
992	0
993	0
994	0
995	0
996	0
997	0
998	1
999	0
1000	0
1001	0
1002	0
1003	1
1004	1
1005	0
1006	0
