SPEC_ID:	'No sample description was entered.'
SPEC_REM:	'DET# 1'
DATE_MEA:	'09/19/2017 09:08:17'
MEAS_TIM:	'119 120'
DATA:	'0 2047'
ROI:	'0'
PRESETS:	'Live Time'
ENER_FIT:	'0.000000 0.002526'
MCA_CAL:	'3'
SHAPE_CAL:	'3'

Channel	Counts
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	1
199	1
200	1
201	0
202	1
203	0
204	0
205	1
206	4
207	2
208	1
209	1
210	0
211	1
212	1
213	1
214	1
215	1
216	2
217	1
218	1
219	0
220	0
221	2
222	2
223	3
224	1
225	0
226	2
227	2
228	2
229	1
230	1
231	0
232	1
233	3
234	2
235	1
236	1
237	0
238	0
239	2
240	0
241	2
242	1
243	2
244	2
245	0
246	3
247	1
248	2
249	1
250	5
251	1
252	2
253	0
254	3
255	0
256	1
257	1
258	1
259	0
260	0
261	2
262	1
263	2
264	0
265	0
266	4
267	3
268	1
269	3
270	1
271	2
272	0
273	1
274	0
275	1
276	2
277	0
278	1
279	1
280	3
281	1
282	0
283	1
284	2
285	2
286	0
287	1
288	2
289	3
290	1
291	1
292	2
293	1
294	0
295	1
296	0
297	1
298	1
299	1
300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	1
308	2
309	2
310	2
311	2
312	2
313	3
314	0
315	0
316	0
317	2
318	2
319	0
320	1
321	2
322	0
323	0
324	2
325	1
326	0
327	0
328	2
329	0
330	1
331	1
332	3
333	2
334	0
335	1
336	0
337	0
338	3
339	1
340	1
341	2
342	1
343	2
344	1
345	0
346	2
347	2
348	0
349	4
350	1
351	3
352	0
353	2
354	0
355	6
356	1
357	1
358	2
359	1
360	1
361	0
362	3
363	4
364	2
365	1
366	0
367	0
368	0
369	2
370	0
371	1
372	0
373	2
374	0
375	2
376	0
377	4
378	0
379	1
380	0
381	2
382	0
383	0
384	1
385	2
386	2
387	3
388	0
389	3
390	1
391	3
392	1
393	2
394	3
395	1
396	0
397	1
398	1
399	1
400	1
401	1
402	2
403	3
404	3
405	1
406	1
407	2
408	0
409	1
410	1
411	0
412	0
413	3
414	1
415	1
416	1
417	2
418	2
419	1
420	4
421	6
422	3
423	0
424	2
425	1
426	2
427	2
428	4
429	1
430	2
431	1
432	0
433	0
434	1
435	2
436	1
437	1
438	2
439	2
440	3
441	0
442	2
443	2
444	1
445	2
446	0
447	4
448	1
449	2
450	3
451	4
452	2
453	2
454	2
455	2
456	2
457	1
458	1
459	0
460	1
461	2
462	0
463	3
464	3
465	0
466	1
467	0
468	0
469	0
470	2
471	1
472	2
473	1
474	2
475	1
476	1
477	0
478	1
479	4
480	1
481	2
482	2
483	3
484	2
485	3
486	0
487	3
488	2
489	4
490	0
491	1
492	1
493	2
494	2
495	2
496	1
497	0
498	1
499	1
500	0
501	1
502	1
503	2
504	3
505	1
506	2
507	2
508	0
509	4
510	1
511	0
512	2
513	1
514	3
515	1
516	1
517	2
518	4
519	1
520	1
521	2
522	5
523	1
524	0
525	2
526	0
527	3
528	0
529	0
530	1
531	1
532	5
533	2
534	2
535	2
536	2
537	4
538	2
539	2
540	1
541	2
542	2
543	2
544	3
545	1
546	1
547	2
548	1
549	0
550	2
551	2
552	2
553	1
554	3
555	2
556	2
557	1
558	0
559	1
560	0
561	1
562	0
563	2
564	0
565	3
566	0
567	0
568	2
569	2
570	1
571	4
572	3
573	1
574	2
575	2
576	2
577	1
578	4
579	1
580	1
581	0
582	0
583	5
584	1
585	0
586	1
587	2
588	1
589	1
590	1
591	1
592	1
593	0
594	1
595	1
596	1
597	1
598	2
599	3
600	1
601	0
602	1
603	3
604	5
605	2
606	3
607	1
608	1
609	3
610	0
611	1
612	4
613	0
614	3
615	2
616	2
617	1
618	3
619	3
620	3
621	0
622	1
623	1
624	1
625	1
626	0
627	0
628	2
629	0
630	3
631	0
632	3
633	1
634	1
635	1
636	0
637	1
638	6
639	2
640	2
641	0
642	2
643	2
644	5
645	2
646	4
647	3
648	2
649	2
650	4
651	4
652	6
653	1
654	4
655	2
656	1
657	2
658	2
659	1
660	4
661	0
662	1
663	2
664	2
665	1
666	3
667	2
668	3
669	1
670	1
671	1
672	1
673	0
674	2
675	2
676	1
677	1
678	3
679	1
680	0
681	0
682	1
683	0
684	1
685	3
686	1
687	3
688	1
689	0
690	2
691	2
692	3
693	1
694	1
695	2
696	3
697	1
698	0
699	0
700	3
701	2
702	3
703	4
704	1
705	2
706	4
707	3
708	1
709	0
710	1
711	1
712	1
713	4
714	4
715	1
716	2
717	0
718	0
719	1
720	3
721	1
722	1
723	2
724	1
725	1
726	3
727	1
728	3
729	1
730	2
731	6
732	1
733	1
734	2
735	1
736	0
737	1
738	1
739	2
740	4
741	2
742	1
743	0
744	1
745	3
746	0
747	0
748	3
749	3
750	3
751	3
752	2
753	2
754	2
755	0
756	2
757	2
758	2
759	3
760	2
761	1
762	0
763	0
764	2
765	0
766	3
767	1
768	1
769	1
770	2
771	0
772	3
773	1
774	0
775	0
776	0
777	0
778	3
779	3
780	1
781	2
782	0
783	2
784	1
785	0
786	1
787	2
788	4
789	1
790	1
791	1
792	3
793	1
794	1
795	2
796	3
797	1
798	2
799	0
800	3
801	5
802	2
803	2
804	1
805	5
806	0
807	0
808	1
809	0
810	2
811	0
812	1
813	2
814	0
815	3
816	3
817	2
818	2
819	1
820	1
821	2
822	0
823	0
824	1
825	3
826	4
827	3
828	3
829	3
830	4
831	0
832	3
833	1
834	0
835	0
836	0
837	2
838	2
839	1
840	2
841	1
842	0
843	2
844	1
845	4
846	2
847	1
848	2
849	1
850	3
851	2
852	1
853	1
854	1
855	0
856	2
857	3
858	4
859	1
860	4
861	1
862	2
863	3
864	1
865	0
866	4
867	4
868	1
869	0
870	3
871	1
872	1
873	1
874	1
875	1
876	2
877	1
878	1
879	0
880	0
881	2
882	1
883	2
884	2
885	0
886	3
887	0
888	3
889	2
890	1
891	1
892	2
893	2
894	1
895	3
896	3
897	1
898	1
899	2
900	2
901	1
902	6
903	1
904	2
905	2
906	1
907	2
908	1
909	3
910	2
911	2
912	1
913	2
914	2
915	1
916	4
917	2
918	1
919	1
920	2
921	1
922	1
923	1
924	3
925	3
926	3
927	0
928	0
929	1
930	2
931	0
932	1
933	1
934	1
935	5
936	3
937	3
938	1
939	3
940	0
941	2
942	4
943	4
944	2
945	0
946	1
947	2
948	1
949	4
950	2
951	2
952	2
953	0
954	1
955	3
956	1
957	5
958	0
959	0
960	2
961	2
962	2
963	2
964	1
965	1
966	0
967	0
968	5
969	1
970	1
971	3
972	4
973	2
974	2
975	5
976	4
977	1
978	1
979	1
980	4
981	2
982	1
983	1
984	2
985	3
986	3
987	2
988	2
989	1
990	1
991	1
992	2
993	2
994	1
995	2
996	4
997	1
998	3
999	2
1000	3
1001	1
1002	2
1003	4
1004	2
1005	2
1006	3
1007	4
1008	0
1009	4
1010	1
1011	5
1012	5
1013	2
1014	3
1015	3
1016	4
1017	2
1018	6
1019	4
1020	3
1021	3
1022	2
1023	7
1024	2
1025	2
1026	4
1027	1
1028	1
1029	4
1030	2
1031	3
1032	2
1033	2
1034	2
1035	1
1036	2
1037	5
1038	3
1039	1
1040	1
1041	4
1042	7
1043	4
1044	3
1045	7
1046	4
1047	2
1048	2
1049	1
1050	1
1051	5
1052	2
1053	2
1054	5
1055	2
1056	3
1057	2
1058	4
1059	6
1060	4
1061	5
